uid,is_noisy
32e9d51d-8a22-4f97-9955-8f9647a7f13c,0
a7c9faf9-a7e2-4687-a57b-ac0558ccee8b,1
0baccef4-de79-4f71-b7ec-c77cc2ab9e50,0
81fe9a13-d0fe-43ad-8185-c59ea6117cce,0
92e3b890-c9ab-4e9c-a63b-ad42de92e5a2,1
47d08f6c-297d-4173-ad0a-9bf7e024101e,1
09fa5bf3-9570-454d-a3a5-6f8167a12dfb,0
527ebcf3-0f40-4b22-99bc-f2be23711eff,0
2b616950-0602-4dda-9985-c70d57993b62,0
ee2bf97d-b3c2-41d4-aab1-ed05d0b53932,0
28557544-1c57-4e8a-8162-4fd0d2f82af4,0
e65cc1a2-a47d-47a3-804c-97c95da74bc5,0
453b2b12-c1f1-461d-ab9a-366dafc8d745,1
d7c377c1-5440-49b6-b222-720d7a0c98c2,0
47ab2e44-8f9b-4ac7-bd98-7a1612bde994,0
f2297751-636e-41a5-9561-8f66df34ea23,1
1bddb226-7536-4565-b951-6fc339cd1a36,0
f7cdb229-c28d-4326-a45a-6773fea6534d,1
c776dc0b-deb2-4d96-bc4a-8aee0d4296ed,0
a85b2a7a-ba64-4990-bd9b-60c58b0b7a27,0
cb9ce199-3f32-4444-a778-8950488cbbf1,0
545885c1-6fcb-4089-8d31-8b563ff24ad8,0
84f03f17-77cf-4f16-8167-abfed32176f3,0
be9d429a-78e6-41bb-a4db-927070bed205,0
9d01b20f-8ced-490c-af67-6e6ddf1cd268,1
5c0be23f-0a52-456d-8590-94a1dfa3aea2,1
9e086eed-72e8-4287-9dce-ea27ef56f43a,1
31da28d5-c70c-4366-8a60-adf3d418948d,1
ea799ee5-70f9-4063-9ff4-88cfb37547dc,0
7fb965c5-d451-49e5-964e-2b1fef49f7d2,0
2be44831-b6e8-43ee-a18e-dced728b48a1,1
9c9eeb25-6ea2-4268-9431-42eb479ca7a7,1
7d538eb9-8600-4794-910d-af905901d4d7,1
7373655d-915d-4ccf-8077-de66628aa9c7,1
c74fed3e-5254-403b-8524-b27828efe058,0
a53d4f1e-ed80-4979-8fc6-0ba6c39fcda1,0
f1b73ca6-0d40-49e4-b643-ba1e238f737f,1
1dbca22a-3b66-4765-93db-21f3899883e6,0
bbb46c68-2003-49a8-bec9-72ee5a645824,0
dd69a39a-214f-4c77-84d3-9cb6a2e6ab68,0
1883208b-23d8-493a-a64c-80c1f472edc6,1
ec1c0bda-0626-4dbd-8cca-7d29cc26c0ae,0
5bb9d1fb-645b-4e3a-ad40-ecec4f6de2f2,1
4d7d5643-0d57-4b77-ab3c-6339e1e3a8b3,0
7d469589-3462-4f78-b4fb-96a38eaa584d,0
b9a8782c-53e4-4e47-ae5d-ffcdfdda7db9,0
7766bfce-8ff7-48cd-a6b7-f8ee4e912826,0
11e51212-ea09-4f62-b1cf-28adcc49cd03,1
d4d69066-32d0-4052-a927-224be482c227,0
6c498908-1024-4d20-9b94-badd5dd4ba72,1
0bee3aea-21bf-4587-80d3-748a7d195400,0
c246e1a0-2bf5-4255-945a-2a1e7bb7b7b2,0
59d86f9a-1a9e-40b5-bb9c-b2e8300212e5,0
2f746029-3307-40e6-923a-4e8e194515b9,1
7cf216be-6f2e-4655-8c8e-08e899ced889,0
cb5f9d26-778b-4420-8c4d-c62b9cf0654f,0
b9fa80c7-1796-4655-b9a5-d60ab89444fc,1
cb7342c9-d92c-442d-a7ba-8e2f452a8336,0
90ee6705-08ad-4a3d-8c97-3cb2f1ffc28f,0
535619f2-c5d0-4f19-aa57-66a0f77b8a8f,0
c14a4cb7-fe1d-4e27-9c85-56bd4128b91b,1
b613c7b7-afeb-47a9-b7e3-7bb9a50b9420,0
59477598-ff50-45eb-8043-b36bfb83ef56,1
31f257a0-c141-42a9-940d-d0c4c369bfec,0
20a6e1b4-c182-4c67-bd54-b7454608cf94,0
10cff675-da1c-48b7-bff5-5ecdc3bedfc6,1
456d117f-90c3-4337-8bba-b477c3f3fab3,1
d92e8d4b-df0b-4ebc-b3d5-f103df0cdb3d,1
f4144cae-7f40-4e90-89d4-0322bbc0ca59,1
f27b0034-733e-4d9f-ad8e-aba878efebe4,0
fed32c45-7406-496d-8967-b24ddf5ad74e,0
2e5146fe-4f47-4c2b-9938-37cd00e3b35e,0
5f52b071-3f27-4873-80b5-0cded2a5d7a8,0
caea58a6-2e20-4575-b991-5ddf8f06c045,1
c5ca0606-dcc6-4bec-8120-a08c6e349256,1
4c3bd2ca-f98e-445c-8162-961f92c58bf2,0
08b83d79-feec-4cb6-9b90-4146a698150d,0
5ccf018b-f5a8-49ab-8830-9e8d5200b9e0,1
63bf0d15-d429-4412-a262-3685a2680ef8,1
d92f3dbe-fe9d-483c-8903-020edd8dbf09,0
a4f32a47-6f8b-4299-acf5-38d70c523ef3,0
c8bd30c6-9896-44f2-a412-689bf0a24553,0
b05e0f4d-29fa-4cba-bd31-ecf030b85f51,0
734614de-9afb-4c92-b745-9075dd3594df,0
a4409a73-3b23-4912-b3f7-879ee2e26a3d,0
2f3cdaa2-a20a-4442-bd40-0f27e6204e69,1
09fd5ac0-1aea-4704-865d-c576c294d6dc,0
af91ef91-ea1b-4345-bc49-383ee9d8b1cd,0
0ef43bc9-fec3-43f3-a383-4231593fd761,0
e86ad644-927c-4816-ae9f-359e06fb7663,1
405f0e89-c6c8-46b3-b427-71b3dd982e2a,0
1db0aca7-0b19-4c7a-a28b-43619b42ac4c,1
7212a638-159f-49f4-a8b4-de1ad87cff37,0
39a02525-33bb-47fa-9e7e-81c60a721298,0
71697336-082a-4296-8ced-0ab34aa711e0,0
289e9f64-0dce-4eec-b72a-604bd45b4f1c,0
33dd7e89-cf67-454e-ba89-7cbc0ce161fb,1
2a1a2a98-f56f-46e3-8a27-bf94f1e81fa8,0
5ff5fce1-d8b1-4a08-91a5-2724e09cc88b,0
27756eed-9cc2-42e5-ac0a-c4dca9c80a4d,1
7ac9ad82-b6cd-4980-bea4-148a0ca0a1d3,1
6ecd85a6-2973-4f45-9dee-6a612b0142ad,1
ddb34f19-4c3d-423f-941c-92a93dd86d38,0
1d5f1697-f878-46a0-9d1e-5536e872cb64,0
3a55c0e5-ebeb-4469-aaf6-ae9e70bb0be7,1
c84250ca-0e7e-4732-a91e-e71abcba8429,0
ff25ec7a-375f-451e-903b-7169db6d87cb,0
a17f690d-46bc-4a88-9d0a-990ff096e31d,0
be06d88f-a986-4c2c-9145-941be718c6e7,1
7fa61bfb-7f4f-4a0b-ad22-291604c1e4f0,1
377bc1f7-7833-4069-a014-e644d60efdbd,0
b8904c32-80f7-4c05-aaf5-f1fa753ad5ca,0
d594cff7-c799-48e0-b19e-06fc9ba79fa4,0
513e86fc-17a5-4ffd-88cc-b9549a0f1631,0
15349df0-011a-4be8-9c67-e97ff05a10d3,1
4759b3bb-ff89-4a9b-903f-55ed1d0f4e59,0
11913201-8591-471d-97ce-78c30c9ada28,1
517ade40-ed77-42ed-8ee0-4078ba59cc62,0
53d4e11e-d9fc-4524-9a7f-68e3f04dd056,0
f5cc8a5c-0576-4baf-a355-443abf18cfc9,0
7218a49d-cbea-4f47-88ec-c39be25c5c77,1
c4449974-ef76-4585-82a1-b3db4ee96d6f,0
fe805bbe-192d-4194-b0a7-3181dfe93083,0
b1b5a4ec-e3e5-4bea-8cf0-d35ed59538d7,0
d7312ff2-5e55-478d-9679-1c05a8278843,0
3f0689f7-8e48-47cf-8a65-3301524310f2,0
34f42c27-724d-4f57-a228-a94a6c393cf0,0
b8e51eb5-4044-42a1-9413-f6c34694966a,1
55883e98-ccef-436b-a39e-ceea5d51f137,1
dc0ca9e5-6586-4bb5-84ff-5e589e25af79,1
15b58f2e-1e64-406b-a8bd-1c07b8ce712d,0
0c8e4902-e5d3-4240-a6ae-0d33e62db40b,0
6d94da21-bef4-448f-8153-132e4dca86f8,0
525673fa-87a8-46cf-880d-31c96c56cd5c,0
1434a1a7-6579-41a3-ab30-5d2a8de4c695,0
09787127-ccf9-497f-8f9d-dc751fc0eae6,0
5eca3d78-7bb2-414b-bd84-54c1ee5b45ba,0
8fcda88f-8a56-4ffd-af73-bf493f2a3bc8,1
9cbf61cd-ebb9-4c16-a9fa-28cb1248f987,0
33fc946d-abff-45ce-87f5-2f2d14749f11,1
860eeda8-34c2-47e2-a994-3a9273d1e923,0
dd3e15f3-e947-4d91-bada-51ae1728aa6c,1
d55fa6ff-58d3-4699-8c8d-4fc61f5af625,0
7fcb18fe-1e15-4b92-886e-a94c97ab7583,1
4a575f48-e175-4dde-975b-c7dc7ee43ddb,0
114b111c-1741-4c3e-82b0-dc39305391bf,0
d3260551-9e9e-4216-98b0-c1a0d2b36c1b,1
3681cfac-d045-4c16-bc8d-e7a38f42f36a,0
111f0dfb-3c16-4e13-bb2e-910f42ff33f9,0
9c14e438-5ae4-43ad-bc09-695358385382,0
3314ac10-edd1-4f93-8daa-ff014f3047f7,1
b1fb5655-b340-4721-aa97-2135e93c1740,1
614fd134-ae95-4c9f-a762-4d0a91febb09,0
75e69a46-5a3c-46af-b8bb-2f864e8cd94e,1
52387877-f8d3-4d5a-9e80-8b8db2a95cd0,1
9feea065-2c77-4de6-a497-95782dac6f08,0
ada50bf8-d3dc-469b-925c-4747330da3f1,0
ecf62ead-392d-4c0b-95a5-4450e6246f88,1
ecff99c1-a8e2-4530-afd2-990fac0de8a3,1
940ee56a-2fc7-4269-a160-a18444d9b43f,1
cb4fcf3a-a60f-4a6a-b190-490a226046b3,1
89cddcb5-6acb-4b11-a889-ccee61664293,0
ba16e8d6-7717-49b1-b8ee-5978c839cf92,0
310b398e-2f57-4b86-bbee-e2afabf3657e,0
b5c05004-99a3-4a95-907b-51a84888b22f,0
cd4955f6-471c-4ce0-9edf-1d0f3399b676,0
b42023da-9468-45e5-8430-25aafb7c3849,0
baed724f-e207-4558-b7be-5a104a9c8962,1
981bc272-297d-4e27-bcac-ba063490c015,1
342ac9d2-57ea-4afa-a77e-25e3a8fbb908,0
119ef24d-1686-48b6-8e05-5af6f4111103,0
c7d906a4-0959-4b2f-8c15-b94b9d3c6cab,0
475a27c7-6e2e-4836-aee2-f642c43fee91,0
a0665685-b0f2-4ef1-8b7b-828f1586002b,0
2ad11e45-f44a-4b38-a120-d79a90173c92,0
cc787fea-0887-4cfd-93a9-f7fcdd65a1dc,1
290c894a-24f3-45ac-85a2-4c4d0b1d5251,1
1a75b12c-896c-4b36-a3ac-d7451b23b229,0
322e4089-8d2b-44db-86c4-40a822f8c96b,0
5dff1f6b-762a-4898-bb1c-78f83978409e,0
ca45e4cd-67f4-47ab-82b1-7562fbb6f0b3,1
97007da3-b8d2-47a4-9061-f09386e16020,1
2a5a932e-0773-4039-a3d3-3ebe21e45ec3,0
3d33bd87-20b3-4c3f-91e9-813f7a6877ee,0
4d038ccc-d5ac-40e0-aa01-142cf6057dce,0
cc631ef1-58b4-4bca-b26b-e96c4cec3905,0
d6f0a545-3393-48a9-9c9c-05d56c98db9f,0
246650e5-6c84-4170-b71e-a9a387c6bab5,0
5dcaaf3c-d563-4eb0-90f4-ac33f716aa23,0
818a5355-628f-4339-b427-587bd70e9970,0
6a4954cc-b3de-4007-a812-1aa9d680b2de,1
c342ab51-e74d-43e6-a8a7-0e2015d60370,0
aaa9698b-77a3-49c9-88ff-9004933fba1d,1
d536c77a-ffca-4cfd-8627-3c760b3e9c83,0
6f36bd39-395a-4dc0-9330-72361d1a7b0d,1
df44d5b9-7744-45bd-9406-27b12387b78d,0
75fbf15b-48b4-4f0e-b01f-3e94d447ea74,0
ce8c4f36-0026-49d8-a48b-a03f0b9473a6,0
fdd17498-4159-4912-b9be-2bd2bda6fe1f,0
4c703ac9-240e-4b0e-a98d-dadf141942cb,1
6e5a818b-df7f-4607-b291-c86766d86c16,0
55ff9c47-b79c-4ba0-a1ee-dd83fa503dcf,0
9c529ea6-eb5e-4f32-93e0-b66decbc48f6,1
8662fcc1-f56c-4f19-bf36-f01143d8d0bf,1
a100fd08-fb40-4388-9e82-e809869ffa67,1
1df5b28d-3f0e-40d0-8f4c-cd6aedb35357,1
8cf2d1a9-0510-4913-919a-55beb274c014,1
5f04f798-809d-440d-af66-68d04b5bd61c,1
49608eca-a4a5-4e9f-991c-709a058a3fc3,0
cff5d97d-c804-4f0e-a522-5b225c53ac6d,1
218a113f-f458-46a7-81e2-8edd5b8114ff,1
893ac5b0-beeb-4c91-bcf0-51004faa0977,0
d12cc15f-b189-452f-8664-4d58d0ef840c,1
b7945968-eff2-4700-9393-ba8be790ba88,0
3397c622-0a9e-4b61-8223-8fe1f061421d,1
9aeb949f-0ce6-44aa-9385-0edb795c1a1d,0
8e6c03ba-aaab-4592-b7f0-399404a006fa,0
992d3e63-8161-4cab-94dd-8534c7b358df,1
9db546b7-ee50-4f27-9333-627b41bdcdd0,0
69db53f5-bce6-478a-b0ef-e53011f2ff6e,1
e2fdec51-433c-4ff8-a8b8-b2331b61a1fc,1
eb223a47-c48a-46f0-900f-29c29a418133,1
8ebc408e-1098-42dd-a168-afbd2474d530,1
5e8daaaa-6bae-43b3-a60a-f97f0b8bcb6c,1
b577a9e9-84b4-458f-973e-4c803d409fb0,0
b7faca64-d988-42fc-a399-ef003f05bc7f,0
a0e253e9-7642-425e-a1b1-30e37f8427c6,0
04d563f7-ddfa-46e4-820e-65f973e0cc9e,1
8f03006f-fa89-47fc-b22d-a47b12036fd1,1
2658fd71-b7ae-4b3a-be08-afff8bf415d2,0
4e34403e-6bae-4e2c-8d82-17709f3c1061,1
a309a532-70d3-46fa-b1d7-49161afba134,0
8bae4550-bc44-47c7-af44-3acb65675489,0
a6f0d0f2-f373-44df-82fd-3bc4fea92639,1
77fddabe-1739-43c7-9d04-d4e353bb33db,1
22d22590-0c88-4269-abf5-88c51c26c366,0
f43fb870-d854-4459-8cc4-b67c536f8759,1
63bb3215-2039-43e1-a770-a57d425b5285,0
96233ec3-5e3a-469f-8395-20fd17e5c459,0
51cecefe-5c47-438e-8c81-05653bc08be1,0
3156a779-ed56-4c34-94af-dd8797d71043,0
9ae8ec00-02ed-4287-9b1a-1eef5ba025aa,0
91380b01-bfe3-42b4-bfc8-842a05cf5666,0
47911182-a614-43a0-b5a3-380ded7bd381,0
58ba2e8b-081c-4a31-92df-4074627e95d5,1
0b1f9f61-4ecd-4bdb-a72f-a3919bf1391d,0
6dc50460-956d-4adf-b186-de29782e72ea,0
6c268862-46cd-4350-88fe-acce5767aa6f,1
5502b163-af89-4e09-a844-3a57bd0599f4,0
818cb3fc-f489-45c5-8448-3d66aebf848e,0
d91cfc6a-c753-4e25-82d8-3121f7ed1f77,0
ddd9034b-aeba-4138-86dc-cfb341fd7f8b,0
421a126c-bcee-4472-9695-1aa0dd2b14aa,0
319086f3-6e81-40c4-a42f-df9f5b6d3a37,1
3c6ab6b5-6a2c-462e-baa5-f869c9fc96b0,1
f9229f11-331b-4a57-a404-1cd504161245,1
5448fa30-6555-4e0a-87e4-62f0ffbe31aa,0
005616c3-98ec-40a2-bece-3785aa8c6eaf,0
c8db43aa-bb7f-4ff3-858d-ee16fa67ec53,0
5fd0d711-f14c-4381-b560-07023ae2d60d,0
ff2f595f-081c-4fbb-9265-69386d981cf3,1
d35d2714-ee1e-49d8-9ce0-16518ab68b30,0
a8779d97-2225-474f-a8e7-4c94f2eee130,1
ca3afae6-8187-4830-8b66-ed93e82de2d6,0
edba9255-29f6-4274-a97c-d4240b9faa04,1
24d02aae-bd21-4384-9e37-185d492402c3,0
6471512f-4ede-4cbf-b91c-04f9d0a605c8,1
8a319619-ef67-4e08-9e0f-d081e5b3fb8a,1
aff3222d-ec20-4ee2-88aa-9cb9e69238f1,1
3262556c-fcb2-4f1a-8305-52ada91459c9,0
733faa43-c9c5-4a6a-bcde-80f028c41c64,1
70c1c8cb-0b2f-4761-bec7-9c5fd7540e42,0
a72a8d8b-a8b9-4b12-847e-168c8be4829d,0
8ac1a742-64da-4672-914d-697f3dbfc5cd,0
9b062d3b-e28b-4e75-8b6d-46fd4e4e204c,1
fe402ea4-5e0c-47fb-8c17-3a3ace8c02cb,1
2949eba5-46c5-4d4e-9e90-fc730340d628,0
b4fa1d43-7d79-4976-8aa0-f0ae2dd1d13f,1
7dde70c8-ba4d-4e87-96fd-2bde853b8c50,0
8fe02763-1d53-41ec-b969-ee54bd53c953,0
e9987b4a-183a-436b-8afd-1f129716b790,1
174a8b9c-8fba-401a-aff6-578d72a2d322,0
956f6664-9506-4dbe-ae14-f4c250adc1e5,0
1872ff26-d632-4c8e-9434-191f4babac29,0
c395c713-3748-41c7-bce7-9c74f8c9bf04,1
ad5e875b-2843-449f-afe5-853040210327,0
291a85ac-367b-4081-8127-c553f57e8d68,0
da4a11c8-4826-444c-8616-535dd81a33ef,0
727aedd8-713b-4c32-b707-65b544ad5360,1
54f6e4b7-f27a-4b77-b38d-e0faf98611d9,0
9eaf6040-d701-470d-8bef-a50c95e23e4a,0
41a7b850-4b61-429a-bb54-dc15937ad8d8,0
92b4455b-6d64-4e5c-8842-f5587b052467,1
1097ae4b-8d67-4880-aa88-41a2642dbc49,1
ae945f22-118d-4476-a753-e2455672c28e,0
963d7526-3af7-4aa7-a224-f09d54f48444,0
0ed0ac53-5063-4b57-aae5-92140dab2978,1
14024f85-f63c-4afb-850a-dfe617f289b5,0
4257a2f5-e5d1-4f86-9de1-fed5b7c7f796,0
8cec81d7-9b59-415a-a7df-7fbb052e7e02,0
d3d8c1b7-3bf7-4093-aa9a-e89cf3cb5b98,0
9d147066-6665-414e-9873-09f650f7d961,0
4842f1ea-9277-4d09-91ed-f0be9526459a,0
d9f1f56e-542b-459f-ab12-d6b72334fac4,1
a92d8325-0ceb-45c8-854d-af8f7e384a18,1
02e114eb-12ca-4781-ac1b-e951c6b81b9d,1
977dffd7-0dac-4778-bf62-b047ca298248,0
c12adea8-24ab-4fe1-9db1-2c87a8711204,1
5a5d68ee-da29-41bd-8a0d-ef34bb480b01,0
8d5a96c9-c60c-4c74-a01c-4bb11d7c75ef,0
9b703be9-c32e-4ebf-84f2-33b799f5969f,0
1315bc7e-ae01-4f60-a5a2-53cd6abde90c,1
f3b11f58-157a-4136-bce7-98719865b2ad,0
4f85d720-cf10-4229-90b9-06e33331cb4f,1
fe223c63-1140-4ec9-a275-7117d3dd1ba6,1
e4b3a155-9068-4ca6-828f-297c1694d419,0
30fb925d-9b1d-4870-8393-8cee4194c74b,0
a1e4661e-7ee3-4ff5-91ed-8b4cea1910b1,0
23ca6455-c607-4b67-b2d2-edf66e38af5a,0
00737daa-22cd-4a7c-94a9-fd4c3bd8a9a6,0
0b6dc5cd-3c18-429d-bfe7-ad3a455f6718,0
f587dcb3-0c83-419d-9078-4afddc80013a,0
e244b070-3abf-4fb0-bf45-b63feb45add7,0
395d01d4-f3b2-462c-a3a1-a0bf373a9709,1
85be3043-3ec9-4d3e-9503-ef34963ab4a6,0
ac96b69a-97f1-43ba-a035-927c7faae679,0
3590e325-4ffa-43ff-92d5-b4e9a3c74fad,1
72d5a0fb-5148-4226-985d-18632b020fe0,0
3878ecf2-9d7d-4b56-9c61-2052e60fe996,0
aca002b9-f06c-40fb-a556-4019cf5eb612,1
94b029e4-4041-4f06-bdb2-b2e6b00304a5,1
b7c0ecfe-3661-4d9d-9288-6a6123f18c8a,0
272934e1-e5f4-4f5b-b081-1fdeff63449e,0
0aca0eaf-8b07-4636-aeff-a002a880fe36,1
916f2ba0-3ed2-47c9-90bb-98648cc1adc6,0
49aa573e-e58f-4df8-9a5d-4b600109173e,1
61c641c2-c32b-4a3f-9bce-282f88acb45f,0
36cdfb91-2f06-4764-a647-54e37548ad72,1
297bd7eb-29d0-4771-a7cc-7ea40e93d04d,1
9eadb17c-76c2-45f2-a794-2786a145c7a4,0
f5b118c3-587e-4e2b-a096-320e1f7c71be,0
89929c83-247a-4429-9911-308034a6a54a,0
355b1d90-a635-458e-b7d7-995b9b7897e3,0
5c1b9ae7-dfb2-43c0-bea2-db1f80ae92b9,1
55383320-8475-4611-92c4-1436facb4fd0,1
cad0333e-5cf8-41dc-bbea-b9cd51d0a99d,0
d5b30065-e2fc-465e-93ae-05dd34aa743b,0
953f6903-8c73-4745-9ed8-e0f2fc427fe8,0
67250c08-6b8e-4be5-ab24-73f7620475e2,1
a1f5c10e-60b0-47a5-871c-a1a8f613e8ef,0
ae6fa82e-5457-49af-828b-5cece79f5f72,0
e06712db-cf26-4191-a4e2-72928c222b5a,1
d4df6f1d-cead-42c2-9c6d-4e8a2ff186d6,1
4e5f706b-4f4a-4e8b-b2cb-084d600ddea8,0
6bb4f772-bc9f-4c6a-a51b-1b1d2f5208d8,1
59349d0d-5fdb-4ee3-9cee-d1270f26e731,0
b4dcc772-3cb6-4b1e-9312-9cfe897259ed,0
4c0b6d05-7a11-4e45-aa00-bb64aa625532,1
cd74adbe-6f43-43c2-9045-86966130f6ec,1
ee5b724f-a52e-479b-bb36-aa66d290cf5f,0
517552b1-2920-4e81-a0c2-11f72e13ff46,0
73910552-4f51-4aee-8428-603b24623cd3,0
50b00095-6923-4402-9e90-f9d8c4497288,1
3023e273-a60d-4608-9bef-8088b3628089,1
8ade80c4-f3f6-4153-8a34-1bea46518e29,0
3f2d89aa-f183-449c-9d5f-974bacdfcd07,0
1bf9d27d-016c-4639-8410-3253f847303b,1
ae5041c5-0388-4751-af64-7f1eecbfdc83,1
cb44dd24-0dce-45ee-8b6d-81368eb83c7d,0
566b8c72-cf35-466d-b057-29f13c32399b,0
ad55b016-2d02-4fe9-81ec-1f6951aeb84d,0
30389827-bc14-41c8-aba9-4f8422b2da93,0
8ea6a4a8-d939-464e-99fd-5664717ddc59,0
3667691f-c9ad-4377-8bb3-1b506469badc,0
405176a4-90bb-4f6d-9584-2668d20d5cf1,0
ba0207ac-f06d-4bfc-bc94-f5c2f9da2be9,0
486a0dd5-2343-4a2b-b987-c3cf53116372,0
6afbce93-bbab-4dc2-a997-1cb76b481afb,0
423a3baf-3cfd-418b-922f-0ffa6f901694,1
af4b47e6-e4d7-48c1-9bc9-91f80a207d3d,0
fc572ce7-b731-4403-95ba-544d739cb603,1
b5267c69-575b-4f45-845e-52293571d58d,0
66e611da-5b41-4da4-83ca-35d6fe3fb0c2,0
ec3a295e-1115-484a-b9e1-9c0b219acb0a,0
0bbb28c0-1a52-4586-8db0-8b22b1fa6f19,0
5c92d956-e568-4685-99ce-aaaf534106e0,0
fba1169d-5274-48d8-bd42-c68fce2c73f0,0
8837f3ac-2db1-4317-aaf7-d2106332f04b,1
63c0f783-9235-43a1-87a3-8ee9c9384f1f,0
b5891ecf-e392-4dd6-87d3-0de4e8c836a8,0
c3f69a8d-5fe8-49f7-8672-6c0c515efefe,0
681e8120-0847-4738-a449-6d099cc5721a,0
e495c2f5-0a6b-4075-bc15-0aefc3bcf6e9,0
57e6cb2e-b1c2-43d6-bae9-cfbab84515af,1
50c1a431-924e-4502-b0a2-dc47ea4ea228,0
ddcaf321-a5d5-469b-8fae-ff0deb60d424,0
ff620dff-aed0-40c6-96f0-57a461bd2339,0
cb10d11d-e8f7-48bc-9156-6855005e448d,0
c1e630ae-6238-48c7-81d0-9cb7b9a90744,1
8a411171-abe6-42bc-a8a0-8c3f782076d4,1
