uid,is_noisy
f887004a-2a74-48d5-845d-c303eef5cfb2,1
2c2da1eb-2420-47c8-80e1-5d121273bd83,0
0b885673-2573-440c-a421-03efc8daacee,0
46db1540-588b-481a-9d3d-09707b17e798,0
c4d9dbdc-df84-4c2e-a351-ae034043a72a,1
39af65e2-7c93-43ff-89e6-0290f5785485,0
f110284b-8184-4171-8f3c-1d2fa9bb2d1a,0
59e19d8c-e4c5-422f-96f4-298e4ee0c2ac,0
bafa8921-5674-4edd-a62c-502f48571270,0
fd0acb98-0a57-42c2-87a4-dcf5cc86d663,0
c5958a6f-a687-4a9b-a3cd-0d7c0627aaf4,1
3e2a9abf-2299-466d-b170-a9d079cc3856,1
3bd8fae5-0902-44f9-abd2-6492e683551f,0
f0975822-695f-4e59-a382-8c6a1c10392a,1
4fb49377-41a3-4b0d-9d7f-04244126d67f,0
2d226780-920f-4c7a-8488-df46be6611b2,0
f9308575-4988-40b9-90d8-cba7353600af,0
3155cd2e-9339-484c-b049-1b46c8c82272,0
27c94a04-e8e5-49c1-adfd-7f34ab4eb859,0
50099dfd-bec2-4dbe-9f39-c598ac71fd4b,0
30c9c87f-8b37-4e40-8fb0-bdd77563c514,0
00dde1f9-99b2-4dac-a39d-995b3bccbf52,0
20983d3b-9a04-43e9-87a4-54df30e7b6ec,0
4e8662d0-dce4-4e75-9573-4f6f2c113952,1
f8e2b0c0-62ff-4113-86c3-d42d70070c99,0
1a95ce68-aaa7-43da-bfe5-1e54d16ce446,0
390a58ed-b161-4898-9281-73d365a34ba0,1
1c26a2e3-b47e-4ad0-a216-97c087fa3a72,1
c4a32808-8ea0-4a03-9a7d-fdffa2d0801b,0
4552b70d-57fe-4f5b-9cbb-ece586639db5,0
f12b84aa-4237-46a3-ba56-b86dc03e4dd6,1
342722d1-c292-44ad-9769-625723e7e3dc,1
be40a2f6-6d98-48ae-9283-459f829ff398,0
3d7ebdfe-41ef-4bda-9c10-ed49e9866d45,0
4ca9b8a8-5a8d-465a-8aaf-a90c4be5e706,0
722c6c99-f3ee-4b68-acbb-2c84c8786a09,1
93cfc7d0-5dda-4e91-9c6d-e632cd6194cd,0
362d93f5-60b8-4ab7-8ea6-d8cd11356754,0
ca333b12-6913-40d3-8937-207af54e4a3f,0
b9c21bdf-e895-4458-92ef-5c6a0c5568b4,0
ea6e51e0-c47c-44fd-9f4c-cc056d2417bd,0
1dd8a002-375d-4971-90c6-8c898efdf0b4,1
75ba5713-1135-405d-bd88-76dd18b303a7,0
a26288b4-1d04-4dbd-9551-4eaa0e2bfe4b,0
11e3bdc6-4b4e-4416-a02a-79928b16ab4d,0
1ca7a8e1-6296-4c1a-9543-95279ebf00aa,1
8889da44-31e8-4498-9aea-87648b64fff7,0
7255c6f6-a276-4886-8c73-e8c92a77a692,1
c0fe42e6-f157-4e57-ba29-523f6bbd277f,0
fa731c62-2e14-471d-b145-398dfbbee983,0
d3809aad-57fb-4bf7-9c5d-c616a5b1a1fe,0
82b8eeb5-8884-43e3-b3f4-4b5c8c1cc5fe,1
49eefa49-f139-4759-aa1d-e4a167907166,0
75da2a15-17ab-4243-b3a5-d05b604ac50c,0
158ec7a5-ff8d-4da6-9d9a-9db5cda53765,0
77bc320c-e0e1-4f18-bbfd-2dc6b7bd46d2,0
4e3b487f-fdc1-4d84-bd57-865fcb30cfe2,0
f77c751b-35c1-4e2f-82ff-f55ec0c5ea83,0
294a746a-0f2c-42ce-af35-c52ba40daec8,1
0805332f-24db-456a-9758-2881c79e846d,1
124037e1-854d-4d73-990b-a3361e59b0a7,0
bbf26f93-e012-4bc4-a9fd-41e478d22360,0
c2d451ae-91a9-4dc8-8ebe-fb5f1fbd7b90,1
8a60d71d-6e8d-4232-87dc-365f217b4b7f,1
3910b493-73f0-4b1f-bdcd-1769c89d34d9,0
409b6ba8-3b6b-4013-92a3-0d945011f86a,0
b655ccc1-0b0d-4c26-9cd9-d014e564336b,0
8bd3bde3-c3b3-4037-a765-99c27facc180,1
eef5d38d-840d-4555-bfbe-44e84e2f83cc,0
caffcd58-c8a6-40c4-9711-5037869e4b73,0
d1290758-a82f-4c5e-a50f-3413bad4b77a,1
f87e71ae-f911-4356-a9ea-e591361501b1,1
e0d1f83c-3004-4507-bacf-e16023d0018c,0
3e19a5e7-c45d-4f5b-90f8-de08947648e6,0
b2ff3dbe-c5f7-4921-b661-9171770546ef,0
0cabe0df-abab-47a6-acff-7cf1f22368d3,0
4d248552-abf3-41ee-b0dc-48bcd3f4037c,0
d519acf8-6741-4e9d-88b3-3c9350da12ca,1
582914cf-332d-475e-9f71-a4e36e69bc4a,1
cb31bb9f-762f-44b7-988f-f3c1e0c107c8,0
77805bdb-8dbd-4ec5-9115-77305c7783a1,0
b9a9ca72-1ffa-4dcb-b772-54f1116da866,0
244c2cb9-b2ba-4c64-b04a-4f05ba6e21d1,1
50f73f3c-5730-4a61-9f3e-3ccb38828863,0
c13766da-8736-48d7-8a5d-2eeaf96d6094,0
e78d6cd9-ea73-4f99-81de-14ebe10a909f,0
27bcd628-0b71-4310-9254-6f1eb821e3c9,0
1378d2f8-910f-4534-8774-45e5c98fa6b1,0
f6af07e3-e976-432a-9fdb-48f2e2063ffa,0
3dde806a-ab47-436c-887e-c3e8cfcc4000,0
5316801a-9ac2-4ae8-b39f-0071d6eddfd1,0
505aaab2-ca1e-428f-b760-0d8f37fd84ac,1
3de9ab87-88a2-4e6b-b208-d670279f07bb,1
330e1ac7-329a-435a-b62e-9d658ff5e5f6,0
9b61255c-e842-4f5a-bcc2-c8a73efb79ae,0
30a619a6-1e58-41e8-b685-6b0fa67fc24c,0
a98c8f55-0f2f-4881-a684-8054e266fb81,1
7e682e6b-e7db-443b-8967-f5c4d485b614,0
a4464b84-2abf-447e-ad58-fe6372cc05eb,0
dd684a2c-718c-4b93-b1c8-dbb805e6dd4f,0
47d261d8-45c4-4c69-af72-cec2ef74bedf,1
2c2ed30f-f4c0-4fd3-bf0f-7a27a335d901,0
59e4d7bf-7ed1-4bc4-b528-fbf54b49d6d5,0
9379d76e-ccb1-41c2-9ab9-aaa227eddf83,1
13143367-6f28-4df9-9e20-739f51839112,1
4f38b204-3377-4cda-95e0-e16734fb2855,0
a9850bee-89cd-4fef-8dd6-9d7624f3720e,1
425bd08e-befc-4688-a1ef-95e9db3a1f6b,0
230be2d0-094e-43cc-b635-b0dc274461ed,0
5cdab5ef-8b4b-4cf4-98e5-54027cc4326d,0
a499399e-4771-4aa7-8b16-d019a82a4888,1
90f62aee-7dc7-42a2-9b15-c3a72fa58de5,0
e7feabd7-81a9-4cbb-a14d-fc476da90efd,0
6b88aa06-d318-4da1-9d13-198e3cc86e33,1
05fb4f90-09ee-40f0-aa61-7a2ece1bac42,1
bfe69714-e6bf-4078-a112-2288fe86eced,1
d63327e8-c3a2-42e8-aec3-5af6ac8c028f,1
a29f8557-333c-4894-a777-0fa7913b8773,1
2366a87e-19cf-420b-b8fe-4c2336da9bb6,1
1c1a967f-38b4-4875-86d2-4bf81ec690cc,0
50afe3fd-ae94-4f0d-a202-a48453aab4d3,1
02128618-87f1-4747-b327-6c330b90119c,0
4a6d785d-31ee-465a-99b7-d8149675ad4a,0
923f4316-6cb8-4d8b-8e32-9efa8321501b,0
45a07647-d7f3-4970-affb-e85a0d1ae9ee,1
825f0e60-55ee-4035-bce4-5b9ef9079d92,1
2a8b393e-b2d8-43d2-9abb-7a4dbff5835a,0
67d27db0-6c42-4244-bfd2-f97906271757,0
7427d9e2-3248-448f-b35f-855687c8d1df,1
d2946175-6803-49e7-aaa2-2922ed8b0f15,0
234e2974-c28a-463a-8f73-db8921ecb830,1
9fa33b99-cdcd-44d6-8e3e-94ee36d3ce8f,0
c03fcb81-e60e-416b-8985-3893d7f4680e,0
a31a9d8d-dfd9-4759-8769-266e8611d7df,1
8e88c2a3-616e-40ad-bd3f-8fae5705f6c7,1
e603de9f-cf43-46d0-a19d-145066353c80,0
11788584-4cac-4d7d-a762-b71c4d818024,0
21013401-4f0d-499c-a040-75981167751a,0
27573053-46b7-475c-9499-6ca6d685ca62,0
8ef8ae3b-ca79-4d6d-aed4-06c3c7687a05,1
d7b82f59-fbbd-4b86-9229-a706edc187e3,0
de555d21-97fb-44df-b0ca-d1d244405bc3,1
702f62be-c77f-43bf-bb13-cdd290ef60b3,0
6d6b5a46-6153-4009-8bb6-87d52a34cc6c,1
0544da04-0430-47bf-947d-8a3f191f67a6,0
eb67bebb-8021-4174-b34c-2de04eaa59c9,0
0a145e20-39f1-4d60-9624-9fb8bbf3ba2b,0
f383c1cf-6715-4738-9b67-2cd9412ddff0,1
a45ae7ea-e396-4e3c-9ea8-20a58e45b1e0,0
3338aebb-f001-4f48-b40a-dd2544175fcf,0
6c925777-fae0-426f-9736-c866d47a791b,0
27e0a3b7-d804-456a-a3c7-6d9d3a5bbdf7,0
4baf0dfe-177d-42b5-b807-d060770800ff,0
450563c1-7574-4225-b2c4-3eb99176f7f9,1
76da6411-b217-4ee0-9dda-616a00e64e4a,0
2c9c8e23-9525-4ba1-96a3-631dfb074e93,0
dbf346df-0f03-4499-a781-e27d1318da4f,1
22afcdc5-3b44-4b20-b840-56d9335d0afc,0
0cb88b2a-89d7-4b81-bedd-a6fd3ef14b33,1
f6c34bfb-3d47-4690-a220-9c2fc77d3fcf,0
2121e433-8e5a-4112-8090-fb44fbe9a4c8,1
ef2f795d-ec16-4972-9aa5-0c4477b30b78,1
37a6865d-0d77-4605-a49e-f388f885b53e,1
03644f6d-d238-4725-bf35-70117c93af72,0
f4decd9d-4080-4db6-818d-122ce2dfcdab,1
fd3c98d6-9b6b-4a1f-9115-afad0ec74c95,0
8eef9ea6-5277-4056-98c9-2d11456b0f0a,0
796ce038-8af8-43e5-a81b-213719d3aa77,1
cfa4c930-c9a1-49e1-83fa-b8d5fad6cd78,0
e81718b2-07ae-487c-b61c-8be7d5facd9f,1
de90970d-379b-4614-b578-39c044c45ff4,1
bef255ae-69e8-48ab-9021-cd3239ca75b5,1
9f5250cf-a02c-40f1-8681-2420d32a54c5,0
65114ef5-b22d-4826-9b45-76b20ba7d680,0
4b5b0f7e-d9c5-442a-95d0-6dcd7280957d,1
69826ec0-8dc5-4d58-aa41-653102cc6d3c,0
af423f1a-25c8-4c80-a29e-39a2ef3e562a,0
7d51dde6-0cf0-49a5-b950-1a44ac85fd11,1
9520e4e1-9718-4ee2-9114-25e1840dbbd2,0
06f3a982-e846-42e5-a9f4-ce962b591228,0
5739ed6c-3cd3-41f8-9324-e7f766d10192,0
7950030b-77b7-466f-8c07-3f742eefbe26,1
2c1b6827-17c8-4330-a6f7-01b53ef2bf76,0
fefd33c7-5017-4b81-b9b0-b90c0b26bd39,1
2630d864-95d7-483f-80e3-eeb3f55e9a86,0
118fd01a-40bb-4d25-890c-656947c0133f,0
af18965a-ba97-44d5-b609-1d58450b9636,1
6d28c1eb-d860-4899-9505-f9e3a0c93aae,1
df02ec6f-ec23-4dd0-8bb2-0a8fb4202ad7,0
cac8e5e2-5485-4940-9a0f-72c17597bfc3,0
b46f4fb8-2d83-49b3-bbad-4a067b7cfa6b,0
c4d764e9-ef57-4c6a-acd2-fc3c1e2be372,0
bd8f2fdd-1e92-4f3f-9719-562f54ba843d,1
63d3c188-69a8-4b29-8310-da571cb458a4,1
c878dd1b-a91f-4a6a-85ef-6a738ab950fa,0
206ecf77-5c3e-46b7-862b-9516dd9ab0da,0
27d9aba6-744f-499f-90eb-b736f49e85bc,0
8f6083c5-b951-40f9-ac41-de59d5ef4a31,1
6557812f-b3d8-44dc-8a29-07da730515cd,0
4f5943b6-d0b6-466f-8e53-6e426dc46edb,0
716c8777-9f1a-4116-ab72-75a2bdc8cc91,0
47e2f1e7-e0ce-47e0-93c6-ec8f3ea9e5eb,1
a9d16421-0478-425e-9259-07a26bb12a6c,0
8ee2b150-de29-49db-981d-03bbf14b4373,0
49d0ec2a-1f82-4101-b65c-2823c4c5e6f3,0
816ba627-6afd-426c-80d3-606a491c49df,0
a66fe1e3-02b3-4d44-b321-ea4ba447bcfd,1
4f6bde0f-b8b8-43df-85a4-fa5c90590fcf,0
52d5158d-010a-4c55-bfa7-740947dcd229,0
f4891892-fe04-4712-b215-147bee53d21d,0
884924ec-4ca8-4bd2-baa4-32659b7f1753,0
f86b977a-8d7a-4f66-bbac-7de9f66087df,1
ca6ced39-1c28-4e67-8edb-5fffceb9cc64,0
7ed3445f-9ff7-42c1-b265-74d4cefa596d,0
c33cf50f-a935-4003-b62f-83777d6320f5,1
0463226b-5bb4-41d6-8916-44adde242c14,1
cb8ca0f0-49ca-4293-9ecb-33fccfbc74b2,1
bc93bb57-c073-4e78-9228-3f4aa7510d0e,1
91b84780-1c57-447d-8a23-70b19a83df45,0
9087b268-1d3b-460d-899a-1b100c8961da,0
8f1c279e-1aa1-43d0-8f64-442b400187ad,1
3e44f17c-df58-4501-a2af-2e7ac2ffd219,0
f0d90469-d097-47e4-8313-7011625a67e9,1
e716f7cb-3fbe-470a-a565-f07cfb146cc3,1
ad419115-6086-41d8-98ea-e1596b0c2c3d,0
84217156-6a73-4160-801b-6b399b12db05,0
ddfd4a81-2a92-44b4-a707-4078a659d20c,0
38a960dd-5d09-4e7a-aa0b-078573c63b22,0
5e55e260-a226-4ef9-80c4-168336de71c2,1
8463bc73-a647-4efc-993e-8d768ef1938c,0
784104ae-26e8-45d0-a048-38101ec478ed,0
722a734d-a219-440c-8878-2963f832dc93,0
377de28e-8ef3-4965-9c9e-544316f1f411,0
6a3f1ced-5ab7-45a0-9b50-c9eabbc400f7,0
2aaedec2-3da1-4f7b-8d80-bca56fd21352,0
a350d56f-afe1-49f7-bd10-9bf46f932e05,1
77890eaf-05f3-4254-b645-32f2776f7a87,0
b75ee6ec-7811-4836-a9d3-7fe33677b2b2,0
65b76399-7b69-49a0-b033-b664789617a6,1
c0f45556-5f16-4286-a0e7-ece6e3b90913,1
a53271c2-36ab-47be-b202-8415fbaa0784,0
c2bdf712-9936-4ba8-8c03-14d5c4a41443,0
e02fcad8-210e-42f0-b6e7-2472b4c578c9,1
a2d03835-4cc2-4872-ab54-8c775ff3dcd5,1
f4721df8-a085-4992-bd85-711d676c55de,1
c9e3bd20-01b1-4b64-9557-73b21cca4c8b,1
14cb5c92-5e17-4db5-8ad2-0e01223aa2d6,1
4f5b6e0a-9188-4506-b79b-4f4a0a7876d5,0
bd642a5f-8e34-4c03-9fe8-6d65f679e549,0
df267699-736f-4c98-9cfb-f76758d71b10,0
2752c1ea-448f-482b-ae68-c31302460b65,1
7b56069c-7b3e-47cc-9a97-9fb441e85e15,0
9a83134f-130c-430f-a07b-76af9ae2d023,0
3b95eb65-003e-4046-936d-e21155851e4d,1
6fb35e33-d047-4bbf-93c1-174c83616f69,0
542bca1d-d876-47a0-a9e0-d61834b047db,0
a2234eae-ac31-44e4-89f1-e6e5d64ff72e,0
9cb06294-6031-42ce-93bf-59682edc61cc,1
3400baa7-a6e8-4648-b8bd-61c394f56d89,0
f730ed62-9886-4a2d-b089-256c8e1c011f,0
6eaebb2f-6fb5-4c3c-8239-b72bd42c037a,0
eb39dfff-5330-4ac7-aeb6-a87a55577684,0
991e9aab-0448-4211-9a82-b02d9c87af1c,0
7b98f3ee-9fc4-4ddb-9312-6de0b82def2c,0
cec287bf-aab5-45f6-861e-200f85b50789,0
9d3d893b-aaae-4529-8a04-025c3355d593,0
996c61fe-9b89-4020-bbf4-f3104c5155f3,0
af4d1a66-229b-4792-b6fa-1a7f0f28c33a,1
fda8fdb3-6278-41a4-885d-5765ac782451,0
ab0fdd90-a7b7-40c3-b34b-61e4f8fd7c58,0
68e09dee-6280-4adb-91d7-c29d41385f27,0
b736790c-66a4-461b-afec-c833c20d029e,0
937904c7-0b71-47ac-b26c-547c2e76fcbb,0
22542c90-8235-4385-acb3-470f263773ad,0
7b04854d-c919-4971-a3d5-c1de5463e367,0
fbcc18c7-5a40-4d45-9842-2e1b5edd5e15,0
f3d92550-c34f-4520-b044-4067381e65b3,1
ed2a4f3d-e450-4a3d-9c8d-3d47865a5cda,1
6ca1421e-3b43-40ff-a874-9af4d5c8db35,0
70e75b1d-eb86-4400-ada1-faa3033b7a43,0
b91e0df5-055a-4cf1-aadc-e8cfb4640583,1
8dd6a370-3bcd-4bbc-a324-2f228e799c6e,0
bdf6774f-882e-499e-a12c-ff50d2860d5c,1
531a9fe1-8f50-4d2b-973a-122b91e11cf4,0
af217d23-7867-4a70-875e-a73f1a495d97,0
391a7b4a-09da-456a-b35d-896dd4cbae0a,0
bc20729f-3fa7-427a-b32b-85a17813858a,0
04ea08a0-8ddd-431d-b129-690c62cce023,1
7ffd26e5-19c3-4ff2-89dc-c88c48eeac23,0
2d7d70cd-fb38-405d-8247-40aa9bc733e2,0
8d9a56d4-660b-455a-9b60-976752fe8529,0
73af3fc1-2b13-4c1e-ac50-5b7033be578f,0
3d9c269d-d784-4bc8-8374-acae8f96fadb,1
95d9db84-890b-41ca-9078-23cb3e90ea21,0
8d6112ba-c345-48ee-856a-b224fbf432f2,0
b2d096ca-81b9-461e-a865-e3c2e25cec5f,0
fbc11d7e-9870-4276-a0d2-d7590709e917,1
cfa99c0b-0ea4-4919-a508-f960736334de,0
b33d9a2f-cdfa-4d4a-a6f2-99a5bebf5bee,0
f2cca51d-ec97-48e7-9f61-6bae8124a414,0
15b5a396-cd01-484e-a1ad-c57b2ee1f77f,0
a80802e2-1182-4a78-8b43-8a1694fdc81e,1
451e2561-74a9-4f7f-8b97-9b1e8085a9fc,1
538e3f54-57f8-40d9-a508-629fa6bd0010,0
f7d5203c-e9be-496c-9758-c6618adc6517,1
a63b6887-5508-4afe-85f1-c04a23809608,0
e6b7bf44-5a98-497a-a071-b8daed6864a7,0
d9bcae5f-63d9-453a-81f5-34bbeffd5e3d,0
08accc65-baa7-493d-9b6c-64d424a72c56,1
b697d203-71db-46f7-b8d7-add752d7001e,0
1609966b-2119-43da-b35f-4f7ea32871aa,1
a96bd891-efe4-4efd-a592-c1cc208941d5,0
e845e1e1-3571-4d2e-88ae-1b4730b94839,1
750e9d50-d8bd-4da2-9be3-174a9521279e,0
50f74898-6cab-4d39-9077-46f7a066cbbc,1
5d57c6b2-a67c-4d91-b118-351a3f86c0f7,1
13d60b20-63b3-41c8-b08b-2377ef248efb,0
547272b8-0557-4a23-afba-75c4661980ad,1
193f93ad-b9a4-48dc-9e60-fc5137bdbeac,0
9bff2571-00ea-45a7-bda3-5ab06090e939,0
ecc68345-0681-4f5a-9d7f-e122c48f049d,1
6ec306b5-0529-48c1-be28-406ce98f972c,1
2fd1fd1a-e6f2-4ac6-802f-691f2d042d10,0
6d9de486-3896-4fdf-9125-1ccdaacc1c91,0
d8a447bd-7fd7-49cc-8083-9fa668be12dc,1
a906aa64-1903-4887-8815-8ab7c3dcaa02,0
4cbdec7d-a639-45b4-a4b3-2b8cd4214374,1
d137f546-a646-4ef1-9644-34cdedbe18fc,0
61d610cc-7dc0-4aa3-b79d-345b7fb1f9cf,1
a07de643-87a9-4501-8ae0-369232712b88,1
fe0376e4-6708-45fb-8bf4-0953400d43ee,0
0ab68e85-70e1-4741-82e2-8b709dc2fa16,0
765a5afd-a783-4cc8-8723-f05c18573796,0
7fe8a982-cd70-4c0f-a6f1-2449aa078c71,0
30be4f85-63a5-4a24-bc71-f428c5dbfd55,0
f5f75d99-6bd1-4a94-8266-7b34c1d287e0,0
0e16b7da-c305-4382-8041-a2aae25ae877,0
093e3dec-f96c-4984-a0be-0899349c5226,0
5906e77b-0cb9-4b7f-a945-1d04a332f18c,1
37dfd627-ca5b-41a4-bda5-717b13adf3d0,1
11b8bae3-d10a-441e-a2e0-a91c24951c75,0
fe238598-36b9-43c1-afe5-f81ccb5adc24,0
c511ed33-5e25-4b6c-98a4-38ee85bc5113,0
62401561-605e-48d6-b2e8-46645a27fb0f,0
9c9d9ac3-78af-4b45-bd58-26a4e41b4d74,0
9103569b-78a9-41a2-947c-071d95f23320,0
653db259-3fa3-49c9-b29f-6af5572e09a8,1
908f4f6e-e496-43d6-900f-a19a44e39287,0
50ebf6ee-a8fe-49f9-8a6e-1cc575b2ee01,1
a7a44bc9-ef62-4fde-868a-729648422949,0
d4444100-98a4-424a-b9cd-19e0d6561e36,1
3b11b852-35e4-4cff-b22e-4a26f2573cae,0
f5a17d38-3fe0-474c-9215-43a4cf8be775,1
23687cd5-dd16-43a2-ad96-692627d5f6cf,0
9de9be09-11c0-4e00-ae85-88075a0ec427,0
b04fd58f-bff9-424d-9a09-899076fe2eab,0
80c40d18-5546-46bc-860d-521e045c88d8,1
1b29f49c-92a0-42f8-b92b-4e0a3445bca8,0
22a21ca4-af72-4fa6-bd8c-9240af845573,1
237bb10b-c7bc-48c6-80d9-10f90e8594bf,0
421d65bf-8bc8-4cc7-9526-b2da598921c3,1
c6385306-be80-4eff-bdb8-b414f6124ba2,1
0039a274-60b1-4e69-97a0-70d32fa2aa04,0
38bc1fb4-1a16-4e8d-a624-057deaf21e78,0
a8b34e33-53cd-423a-a095-b54860567940,1
9787105d-e0b5-4579-89d2-3163674ffc98,0
691746e5-319d-467f-b505-3691009b205f,1
1101a08b-95e6-4a64-8d61-173a7fe5c60f,0
a40ab95d-8e6d-4f66-8db1-2779587048b9,0
5397a07c-a993-484e-adaa-c153c9b2bbe2,0
11c0102c-16d9-4b49-b820-9ae35843f848,1
fc40ecf9-c1ba-41fd-b357-71cb08883e6d,0
6ad297b4-af32-4502-96eb-c70309fef7f9,0
6bf458e5-7327-45b9-9a45-4fffb3bd0168,1
9f0ff276-7541-41be-b616-bd3b9b95012f,0
83c635d8-1744-410e-9e21-8ea208f584b9,0
c330e79b-08ad-429f-88ee-2c98d95d49c5,1
24f35d64-d929-4c1f-92d6-6b7122d83fcf,0
787948b5-48c8-4aeb-b7de-b499608bf1a3,0
56bb0cd0-57f3-49da-88f7-937fc9e7ae0e,1
07740484-3da8-428e-ab8d-f891d6d4ac70,1
5ea80f4b-084b-41dc-81f8-e36d5619c619,0
08b335c6-4dbe-4f1f-90a6-6158ebe6784c,0
15cdf1e8-6cc1-43ec-9d79-fa7cf10c0490,0
a43ca691-620b-4f30-8b99-025e6e61addb,1
4725e26b-a033-4311-bfd6-5d738da9e504,0
55e3e738-6f53-4ee1-b6cf-d711bbc75de2,1
fe6a3fac-3b81-442e-a6b8-1e6c991b4d59,0
016de857-a04e-443d-9f23-a23b62f87e40,1
d51fae36-2d8b-4210-8a41-2f06112ede63,0
19bdc66e-975c-4ef0-aa61-0d172d20a250,0
2b07cb20-50a6-49d9-9bc4-08dd50bef683,0
dd273935-87b7-4443-a584-4240ff45d549,1
98cc5168-7f8e-4589-a0bc-0fde0bc8451a,0
5c3ff883-18a5-4801-9226-086a6be8b908,1
8fc95a9e-5c48-4973-a262-64430dea413d,0
66ccf694-c0a1-40be-a9fc-612e84f3fb65,0
5089451e-eeed-4ed4-8fd1-7b62bbc4f037,1
baf17898-4bdd-4fa5-8985-edff83d4bb94,0
d5e989ff-fa4a-4fd1-bddc-d030246bd234,1
9b10d918-34f3-435b-8be8-6f8b8e6236d0,0
