uid,is_noisy
5eb1d9b3-e750-4f6d-b38f-76a006b1cf19,0
c7d51eae-5be4-45a5-8b50-26df9ad44f4c,0
e6f0b56a-180b-4bbe-b9b0-0f9447e429a1,0
9c322610-ab29-43f8-839d-c60c90e8127d,1
f76c0398-ad11-4608-9e7b-05f8e88e0431,0
8b731dbf-efb3-47b7-a6e9-4ae8f12e04eb,1
09887da8-f053-4c97-8e32-07c28f7720ff,0
3004a1cd-a124-4613-a221-3f9fc0f854c5,0
a270fb08-1019-4823-bd36-cf3b85609499,1
b03f2edc-ef17-4135-9742-2b8d97023854,1
d5a722ec-4a00-48c7-9819-970b863f81a3,1
84148063-36b4-413f-a807-91a004b13de0,1
e2e686c4-6ee7-446c-8540-093565d76686,0
6dadeb2f-d379-418d-8627-f5bae706b501,0
22e2e86a-2a39-490b-90dc-bc327c87a9d7,1
a77e48d1-430a-4218-9d52-617378e30cf1,0
2e3adafb-a353-4510-8723-e518cac91c2a,1
4127a959-7fd2-4ea7-b2da-9a815c5e480c,1
9ec67cbb-4161-4772-a2f3-06a5efc92564,1
1717e312-959e-420c-a9dd-9de87366ef03,0
df8ebb18-d25a-4e91-8420-6dccc4cfa473,1
584b3a4b-5959-4d01-8ddb-5c5360c6439a,1
d36d389c-522d-40ee-a588-6b780ccd46d3,1
74e0c2e6-4743-45d8-a417-00989bc682a2,0
2a8ef958-2007-4894-88ea-e88114e19d6e,1
297abee1-14f6-4c7c-a157-4e4d0497dc65,0
6c9c7722-c8af-4903-b0d7-fefc685adc19,1
dc5e427a-5362-4bb8-af70-739f0d9758b4,0
6b54602c-8250-46d8-a5c0-dde121806c54,0
8ee61669-34a3-475d-bdc3-3b2ee6d897fc,1
8a1c1496-b4ff-403e-8de1-77e3f60dd303,0
b7626bca-180b-478f-8b62-06fce1df4961,0
831e674d-3a55-418d-ad38-49aa86f5168a,0
538b45f2-fd89-4ba5-bf80-d9186a364d80,0
743a4afe-d2a5-4d7f-9783-d5c06c5dee64,0
3c83dd08-5786-42f3-947f-e5efc359b56e,1
ed68b027-bef9-4f76-ad16-b2a039560ba0,1
506471bb-f500-46af-9f57-8fcee5d0f8de,0
b23bd5b6-4c71-4fe1-b4f0-bed68f7ef6f0,0
fdb2658c-40f0-4510-ba88-2aa618c4418f,1
f8056153-1844-4d1d-a96c-59e14c154678,0
e6317486-43a4-492d-bc3e-fdf3f7cf42f7,0
f1b11e51-d977-49b4-ac1c-42f2e1063416,0
443bae74-78ad-4cf2-87bf-c79f95235687,0
31d436d9-6d63-4da8-8e2e-18cd3ec6a303,0
e7e88cf4-41d8-4b63-a762-500eb59e5c60,0
a1cc814e-349b-4a90-b8e9-c4a5e303262a,1
d0aacba3-d0f2-4a53-88eb-d8d58dfb8d79,0
ab2745c2-457e-4700-8b55-4dfe64e34246,1
a7e04604-19f9-41e7-a47c-f2c1394fc4d9,1
fd994794-df35-4c88-90b4-3c12729babb9,1
1d9419d3-6a71-4c5e-a132-24d83a77f561,1
3df06396-1aa4-476b-9c6f-d743c3dcd29c,0
83aa6d12-2b2f-43be-9cdf-612dc5315e6e,0
8ede3890-edda-4aca-af71-bf8fa85160b9,0
9e6640d2-1f64-4abe-ae4e-a549bfdbb32e,1
2ce1307d-154f-46e9-b8ba-524db2beb8bf,0
bc2bef6a-37b7-4ceb-bff8-482b68bfb8bf,1
8b514677-bb01-4630-bb96-5a0da7e7e280,1
88512bd3-a442-4bf3-8ab9-14e1c2276904,0
5eb30b4c-ff12-4265-b3c9-82c393ecfe44,0
fc9bed5f-0837-40a2-b5ee-2fe472e0158d,0
45b45420-951c-441f-9820-ee14feac7fd6,1
69c661f2-e2bc-4c06-a6a1-beed6b88e968,0
64b4b441-e2e7-4efe-9fe5-63a066ebccda,1
9eb32a1e-7463-4c79-b5a5-b95554c82b3f,1
776019c3-74cd-476a-8148-8d8234e0b386,1
40bcfe96-7655-4e71-b45c-65f7560e704a,1
5bd900cf-6514-4c6d-9c25-96f53bfa265b,1
17f493f3-749f-46ea-abb5-c3350164bf6b,0
c83c1800-5f2e-4f73-a785-7b3543268dc6,0
5a8a37e4-5c69-4f4d-b826-4149a7700576,0
9b427dd0-97d3-4293-a2e8-9bb6b2a8e266,0
95568431-173e-45b3-8338-c2fb2ea9777a,1
4afb36fb-2269-4302-9ad8-d53e47f047c8,1
b877761a-3965-41ab-96dd-43da6d1b9352,1
1c7b83d2-6dd1-4174-b1ea-ed812586d23a,0
b732f728-8689-450e-8fe5-64c2fdaef63e,1
a809d712-5571-46be-8f32-b376d74cd98e,0
107db520-de60-4b2d-a944-1eee2a43452b,1
ab59fa69-12e3-4f84-8f3a-97382fb9ae1b,0
ee515738-9fdd-472e-8dae-a24670b69cec,1
e2c33676-a125-46f0-a003-da38062425b9,0
d8afe53f-effb-41af-b792-9b2e0e655cf9,0
e41092b5-1e77-46b6-ac17-8e5d77d201d5,1
735b7241-db3f-43a8-83ce-a4b0b264eb9e,1
cf65329e-32e6-4191-a47b-b8ff92d1c91d,0
746daeab-0467-41c8-b006-44c24e91e1ae,0
90403c56-47b0-4875-b00b-e4ec6edd9923,1
919209e5-6242-4733-aae1-a23feb84b174,0
adc2e460-73a7-4532-bc94-c8f83bf44f98,0
d5775347-772b-4571-9f06-d4d47ec4b548,0
2e974dbd-ae0c-4eb3-9f17-13e348c56630,0
f0cf83e3-0ffa-4830-acd6-164f433c3315,1
73173313-0740-4865-86f3-6331e7e7a935,0
fff9adf2-9edf-4446-b1ef-3d72893c12a5,0
842da371-17a0-432d-8aea-59c85575e978,1
cb79cc2f-bf15-43f2-becf-3e2d8e7e594a,0
e6a36a09-43a8-4e44-bc59-99a75a555568,0
1e4baa65-2dab-4c90-9fbd-a48c2927a1a3,1
e4dbc9fc-36f2-4c44-b312-42401db0bbd0,1
b4a514ff-d8be-4182-86de-8602521da626,0
d865b6f0-b583-4268-93ff-80d9b8a4047e,0
02d1402c-3152-46ae-900c-74c121a25e2a,1
71e68cc3-5465-45a5-8e27-7714374e1870,0
f851a55f-daa1-4cb3-b744-4e079c76de3c,0
252d02c7-f9c4-4096-8f87-451e349bd4b0,1
d45ee798-c7a9-4a41-b7a8-650c7e63b1ba,1
8e2d60d7-6547-4046-b895-149857a9cca1,0
e56348e9-73bd-4b30-90a3-ba7aefb552d7,1
a5685c7a-1223-4d5c-9f5e-a6e348585a99,0
29703502-0ec9-4fd4-8afb-42a6544ea6e0,0
dc0e6049-2777-45f2-9393-1c87c8ab6cb3,0
7b3aebca-e650-49a7-904c-923c6a45d0e6,1
38855a35-dd08-427f-865f-223be50f7f2b,0
682c62b8-8257-4ac6-8704-f977bf79b5b6,0
0d75fdb5-1c17-49bc-937f-34ff5eb49c30,1
5a631360-41a8-47e7-9d75-a7354483c3e0,0
1ec14203-78b2-4871-8e84-0d4db155c93d,1
e0be3dbf-6e28-4641-b968-8b81c28b0155,1
40685049-24c0-4e25-8dd0-f72b8a3688f9,0
fa37bfa7-1193-43cc-bcdc-f8e84c46a6f9,0
5744b779-dc14-42c7-9007-aa5111a5f53e,1
1dab31ce-d6b5-4093-90f7-a2a61747319b,0
bdecc4d6-9a11-4ac0-8228-379603e67bd1,1
32a80942-2236-4218-9d1a-8b04a04a1314,0
80e62f1b-621a-4f23-a787-61951e164f2d,0
d44be70a-7303-4e40-a00a-be8131a85fec,0
bf1a33b4-d0cf-4bca-8247-38e1ae54fdb3,1
e77bcbf4-0901-438d-8a20-9b64aa1eaa9c,1
183cfdd5-a22c-48e7-b252-f968362b6ca2,0
d01971cd-35b8-47da-9054-d92b18a3d3d9,0
a8b120f4-e419-4cdc-822c-69135bce4254,1
a8364854-293b-4d76-b26d-4511d8c12b6e,0
f6397a58-4a02-4bd7-915b-8466697464a8,1
981187cf-1f1b-4583-8d25-b1a4edb4de10,1
55364a9d-0b09-4f46-98fc-d398fa4cfe93,0
f42784a3-4fa0-4e7f-ba64-117ef0f825dd,1
ddb5ce96-e9f8-43d7-ba94-f38eeed5a420,1
93ffecfb-6eb4-437b-8a3e-fd5d32c5415b,0
f0778e53-1c25-421e-8abd-81071ad8ddd7,1
f8f4d0b2-8604-4a15-89d9-59bee7986bb3,0
a22359e5-76c2-497c-93d6-53083c027e0a,0
afced9b5-4b1b-4fc8-8099-d90b8f0cd236,0
1850ba62-64f9-47ed-9365-ff8655316350,0
1ea47ea6-7411-4b44-a5e4-02a5e875d662,0
4a59736a-fa87-459b-9ad8-744444c3fd22,1
331eec30-cdab-4d0a-9623-3993b725c5eb,1
8460fd55-18c2-429c-9eb1-e902531a0b5d,0
449609fc-4b37-499a-891b-84a9d454d9e2,1
93e285a0-f595-4e97-8a01-6048d686554b,0
c4e600ce-6929-49f5-860b-2f1055d1cec6,0
56594755-d6ce-4244-98d4-2547f5f7e6be,1
b3f24f31-f136-431c-b87f-4bbe8c63f99e,1
690027b6-4574-4d70-a671-0949cba2ea79,0
3914ad8f-7b73-4321-bda1-83853cea9978,0
071212dc-4b14-4f7b-9da2-df3c9ed04205,0
fdd76377-0b87-46d5-8ed6-7381b11cb56a,0
2a81a383-47df-4a9e-a1c7-658126e0e341,1
25eb33b7-773e-4a02-8a54-0c6f996c5e73,0
da2e5023-a508-416c-91d6-eceb8b2f8a90,0
e1741a82-794b-46d4-bb43-e7600f6fc31a,1
8db019af-1669-4a3b-b619-699d3ecca1da,0
f420efe9-b7fd-49d4-9ccf-f0b85966289a,0
1f34821c-b9a2-4d43-8090-c644af55c45f,0
d3b7b369-8c03-4a57-89a1-6ad09b6a8b12,1
08a1a4f4-a6cf-4220-a0f5-637c480f27e4,0
747cff0e-e94e-4ef2-90d4-a32ab9a6e2da,0
c242aade-802f-4e8f-bb69-4f4bc668d81f,0
99911f76-e2b0-43e9-80da-2eecafcb43e7,0
bbcb78f1-531d-44e2-916b-e816d2a2c08a,0
09c80621-8676-4a64-83f6-0398b3ea327c,0
0e821695-f313-4eb7-8921-73d68895ae3e,1
6c4362bb-4529-4baf-8725-6515ecb35b33,1
dacebe9b-8c79-4670-8654-d8705f2fbfcf,0
ce59a913-4b3a-451b-a923-518c1fc4d09d,1
ef842145-f620-4289-9242-0d66cec96825,0
e79741df-3020-49c9-a593-c46c956ce034,0
3b89ae75-ba0f-4541-934d-bf62b2e43e92,1
89f53014-6231-4dcd-be1d-5f03a3eae78f,0
8935742b-bbae-4114-ba6f-0d284b95b0bf,0
680a18a2-92ba-478f-8df2-cc043806d5af,0
5fcc7910-dd8f-42e3-b520-3afc58883335,0
780f38f0-5f0d-4ff9-8021-3098bc686909,0
51a42274-0bd4-4ab3-aed1-94c1988894c1,1
0e84ec36-bfa5-49c1-9e4d-a534bac9c20c,0
0086c3a1-5e62-436e-a4c4-f1875aac3f9d,0
829c9963-5792-480a-b655-e2bab84ade49,0
0f010b8f-0a2e-4d37-b592-2c4681a26ba6,0
0f94819b-5b80-4b42-b237-347a78bf670a,0
e1ec6f0a-4a76-4994-8ed7-ca8b9b4581ca,1
d4d6c9df-8a7d-4c70-8b8d-55197a92bded,0
d6b45848-a58e-4033-afcf-1639216de2a2,1
b9b4ecdf-8855-4149-9281-99aacd1d5c7e,0
12e1b69e-63f5-4e2c-999a-0f61855c0a3e,0
142aa794-d0a2-487f-a318-d57f6aa0bdf9,0
24abf6e9-86b5-4d03-8168-658da64d2939,0
e42c38cc-3bb8-46df-af60-dc2501f3a4eb,0
36d9f064-2222-4ef9-9278-78fa32765511,0
82ab9d85-b1c9-4df3-988b-76d9c58d83e6,1
f3edc03b-3e9c-4269-a0ac-81edf68078f7,0
d3decb12-cf2b-4f02-839b-ea23a4be679c,1
f7f63dd5-73c5-42d2-b197-deed93169115,0
ebab0018-1134-4448-965e-093562cef48e,0
0961fcc4-6576-44fa-b41e-5f4c9483bdd4,1
47c38e3c-14cb-4582-99a9-d29aaf7b92ce,0
577f573b-81b5-4b27-9256-fcf928d68d86,0
efc66b13-e53c-430e-a089-5ab42b8f5a2d,0
f186ede8-fa4a-4f2f-ac77-b7fe4161692f,1
fc8c82f2-11fa-4023-87d6-03c6ca7b973e,1
4d8abacf-c068-4522-a73f-8e3a4c8ce280,1
c9019ab6-0f13-4fd3-a8d9-d6dfab707cf4,0
ba0cb356-ffd6-48ed-b6be-01b80dd0f4e8,0
e6f56069-681c-4973-80af-3b99fa9f93a9,0
d0d5693d-8ac6-47e7-9b0c-c4e4c0bb81c9,0
3a59f82b-4463-46ca-a6cc-1a812118715f,1
252f520e-dc8f-4086-b12d-e9d939ce4bfd,0
93df74b8-7da4-4c23-b16b-b7d86a83d789,0
d9a21a21-f3a2-4bf8-9915-3248fe7d175a,0
cec3469b-b7b8-4ae1-b1cb-7e4edfa8ff6c,0
a471b0be-9608-46d6-99a3-acc30676c2da,0
28bfc436-ac72-41df-9010-b3107616ca19,0
7e1702c2-10b5-4e33-9898-a14ad38352a4,0
99545999-b73f-4a7d-80bb-8908cabe03f1,1
2ebd0f9d-78dd-4a41-8da6-13d83587562a,1
63abe9ab-0f4e-42ff-83cc-52b6426f950f,1
b2a6bb63-f3d3-4622-88fa-3405358ce198,0
09045416-0060-4f4f-a8b3-cf1f93beb92a,0
ed1f7adb-8afb-47cb-8fc8-5c1ac26b5b3a,1
ff339c65-a103-4f51-a532-3b12c6c0d6a0,0
fe85becd-4275-4cc7-8831-57624769fda9,0
dc35c80f-4238-4c92-9d73-ac120f9d7c36,1
998ca4a1-9b8c-47c5-8517-974139ed1e32,0
3428e8e9-eff8-4621-b162-750c9fc0a40e,1
6cd1a948-d582-422c-bbc3-46e8e1446cab,0
d88f9dea-e6fc-4990-a588-f2f5b3571b36,0
653e873c-a360-44f1-a765-747f6923586c,0
c7abb554-3561-4993-b744-2ddce4994297,1
6d9f882a-4b3d-4a38-838b-4c1755bfc9cc,0
07988394-3221-420a-bfe8-94ce18d64f91,1
a5053645-9edc-4446-aa42-8f0667902121,0
e700059b-24c2-41c1-840e-0b1c3a6a65b5,0
65d860b9-c425-4b8b-ab5f-85be89b1b6ac,0
0aa72b53-d7e9-4f73-b315-61312a4d7393,1
4f14838f-30a9-4634-bf94-36eff978b92b,0
de302302-0cb3-450f-b6ca-108423a30cc8,0
5effcfe3-4a3b-4365-a3e9-ac0c1c29a430,1
80bd6b29-0c22-4b6f-afc5-c0c7130e955e,0
2203e53e-8bcd-4ce8-a046-e1962b427ee9,1
9775b103-c630-4381-8d48-58f30ed6e7fa,0
4c1c5807-69f7-42e6-a9ae-97bc4a41a589,1
2a706e1e-96b7-4900-81ba-657aa067de06,0
5554586c-8576-49d2-8bfc-9608497fd9ff,1
adf71930-011f-490e-a82b-53f3a8011aa3,0
afa955e7-52d9-442b-9ccc-d2eb56ec490e,1
c32c27f8-6509-4890-a7b8-e2b57f03d071,1
94f6af4b-b5dc-4a29-8a96-e76c47edd31f,0
2c086cdf-a6b3-4033-9699-25f08bace49f,1
5e8e12df-825d-47be-91a0-2a4711cebf20,0
067c6b5d-ae08-4c70-a001-b918d48e7976,1
3cf64bd8-d7b2-41da-80bb-09d65b0c5121,0
1ef29d6b-0eec-4ab3-a4e1-9098f88fd2d8,1
0a31d172-17f9-45ed-8c71-842632c45209,0
01cbff01-4fd2-4dd3-8d74-423bd74a227a,1
c802fb06-bcfb-494d-b749-37fe688489fc,0
b05c39f7-0475-4c94-93ca-6a88746f6a26,0
545c8114-4623-4974-afd4-fb8df6e86f03,1
687ee797-731b-430f-9adb-94a22a605dfa,1
eeec1927-1807-4134-8022-f3564af98470,0
73e5813e-1bf5-4729-ad79-11b245414128,0
59b9d67c-f202-4a2b-be32-2d925c517340,0
8071a3bb-a371-4748-9ffc-a8b97723c7a0,0
318bc8de-368c-4219-9dc8-a9298f150848,0
600eb444-0180-4c51-9905-c9ed21401ec8,1
5f77a87d-489c-4a19-a1f6-08c9ff4ef876,1
f62abb1e-39bd-4c89-b0a6-e357b736e18d,0
f78ca695-e7d9-4f2b-aa75-f6eda2653ad0,1
13bed4d8-e60a-463e-b3f0-941c03370352,1
e842cd38-8b9d-49d8-a4f6-51ec78a90db7,0
37b79737-32e7-426a-8d7e-993d391d7042,0
3e0e10e3-1512-45fe-8fae-db7bad0ed34d,0
15239037-4180-4cf4-949c-4e40a6595beb,1
b73366f0-d86f-4edd-a8d3-803418ce9375,1
93a9d3ee-917a-4bea-8056-04e0c309561f,0
ecf4a76d-333c-4d29-9d8e-981611c0b646,0
29712c0d-7f2f-42c5-b7a4-8c7593406ef8,0
570a7766-ca9f-4aea-8e37-b23e64695cc8,0
2f7f9c63-55e6-4d42-ae2e-32c18b7d605e,0
eaf0b088-c034-4e4d-918b-b8d33c6bf5f7,1
7dcffcd6-f118-4333-8f68-07b04c70bb05,0
32cbe26a-7bc0-44e4-a626-b013e9616df9,1
5f62ceaf-ad87-4493-88d2-507ae85242bc,1
5ea7f43c-62c0-40be-8127-23ce3bc7cdd3,1
47c184d5-6333-45f4-b890-9cca7ea874c5,0
205d3aa8-95d2-4afa-bc0b-7c1fe3c496b0,1
c4ab530b-60b0-45ad-a8ac-e318e1b922c0,1
bfbafe1f-2faf-4153-9278-879184174a0f,1
d06f35e7-9752-420a-bb64-5eef12d07028,0
c8d04287-8e3a-4c45-a218-6c7a9ceb5a10,0
87f909d9-f51d-49a9-8082-ac74ef95c728,0
fd28252c-7cc8-4b48-b396-83781d27d01e,0
6ccacf95-e111-4c6d-93ff-375be18f8781,0
f47bef77-7f0f-44db-8d5b-671cc92951f2,1
32e4d115-700d-4fa3-ab8b-f3e516b09b5e,0
3b436caf-e2e8-4a95-b71e-22c33d269c15,0
828080e3-991f-4d4b-ace0-3f1e477af2a6,0
e9687062-9f71-476b-ab92-84ba5764c71f,0
89c7f711-e0b7-40e1-9bd7-3bae50c1529e,0
eaee084b-c6b7-4230-8fcd-550452ccab32,1
08478427-fe44-4583-8ea7-cc96363c7a24,0
659ee831-8520-4463-81db-272cd4800147,1
96ceb85b-788d-4cfb-8c69-41165e4966c9,1
8d9b37cb-b7b5-48de-b436-14fda0c6ab4f,0
87efdd06-fe9e-4e7e-b04f-bc022ce0565d,1
10d051b6-267b-4252-adbd-ee132cfbe520,1
0ce9d8ea-c357-4439-b85c-2ea6bbf188e1,0
6f1ebabc-b3e2-433a-b4e0-0df94cb45c5c,1
0ffcb040-08f0-44e1-9f95-d7e5ba936922,0
176d659c-65ff-481e-b730-ce72b2989526,0
4f0760b8-4687-4837-9758-2640ceba47c4,0
9b043f17-8025-4ddb-90d1-42ce926a0e03,1
e2a48aae-605e-4b3f-8532-b322c4659628,0
752630ff-a827-4a71-8c28-b01db045da00,0
971dc611-36b1-4308-aab4-44b29d09ed11,1
b8438b55-69e0-40e9-b0bc-03beb40a069c,0
bcbec007-e497-4097-9945-36251672dd38,0
aa786e74-6fd2-4ac8-88d3-bd09c8c2935f,0
854f64a8-fa77-4ee1-bcc0-4b1d6e6b0be6,0
a93dd6b7-4f99-49f4-8021-de262a11777b,0
3ee98c07-3771-4310-989c-38dd69c9e076,0
2394f490-205e-4c82-8f55-c18adde8dee5,1
0c5ff3f1-0028-4650-8a5c-632a98962681,1
6954ae16-22c9-481b-abf1-7ae30395acc9,0
51c68114-3604-4a95-bd20-075b1ae41244,1
a83708db-168c-4e1e-84b3-96a4d8858eca,1
36b32d03-3809-4119-a132-251b327919e2,0
75e3576d-5be3-4504-a0ef-ff6d79bdc7c4,0
cdd088dc-19f5-4708-b85a-8396365dfc58,1
43551f67-f004-4ab6-8745-ac0cb341abdf,0
f8fbf081-d6fc-4d99-a1c9-a057f3e1a798,0
d483a5b7-3550-4a7d-bd3c-38a7d89e84fa,1
0a743998-ef28-426d-ba66-957b521a4812,0
e982df78-5fdb-47f0-b11d-01de655bf84c,0
f7e4d716-6f45-447f-a9f1-cd717f5d5f6c,1
8a92141f-23ce-4424-91ff-f924ad825156,0
b734e35c-4246-4c80-a25b-50e46f1ba8aa,0
92b54ba4-7ae2-4c58-a2ef-7833de13a2c9,0
5f141b9a-92e7-49b9-b5c8-234e22699de6,1
0f3e66c0-2ccd-49f4-987f-26f9d5c47c3b,1
9eb23580-1676-4432-bc4b-7b3ee80a95ec,0
df0b9cde-ec0f-48df-9809-e8b859669d48,0
32af6be1-2319-4bfd-b534-6d486e126a3e,1
4841bbc7-4634-4af6-8df0-961663cbec76,0
6f9b0507-f385-4b42-968b-14965d3db21b,0
09959aa6-9d9b-4fc6-b459-879084c947b8,0
fa578f43-8245-43eb-bafa-b92f95409cad,0
8a33e1c3-6fe1-465f-b238-2db4f048c5b8,0
88d7285f-6bdf-4bb9-a52f-2a8aa82c744a,0
3cc373b7-70c7-4cc6-875b-4f84237dc5ca,1
ba7edfd8-4cdb-40e1-9d3e-44a64a0facd0,0
9f5e20fd-21b7-4658-ae47-68fd06713c51,1
0cd0e210-c7ec-41f7-8092-62f1fa1bf75c,0
b794f7bb-3022-497b-8a73-0178fca4367f,0
096bee64-286c-440b-84ab-12edc0277b4d,0
0c512d77-c267-4db5-a31d-f0064fa194ea,1
8c236422-e95b-44f6-8af1-62b103677638,0
6f3fb3ea-cdab-4fab-bc91-0d19fd07c7f9,0
68bd1f6b-0015-40b2-ad14-70fe39130392,0
96d1444d-31b0-4244-8cc1-520a640e69eb,0
ce13b072-ca34-420e-98b9-556d6db51231,1
120be554-db48-49cb-9552-aceace3f1314,0
fb2054bb-ff39-41c9-9853-a4b37f97f5d0,0
9a2ef7ab-4442-43cf-ba5e-cea9f2625110,0
e4e59a3a-b28c-46f9-8c00-48ee9f287d57,0
4bca2601-046d-4b0d-84b8-ecd2bdf1c800,1
40b57c44-9552-4280-ad17-13e8840cacae,0
cc73082d-0f41-4b6c-9ab1-5de550771e7c,1
a2304a85-6801-46d3-9803-fadfdc802b8f,0
3f92535d-1f5c-48a3-94d0-94cf87209e78,1
3fa1f049-b828-405a-9d65-8a75dbd525a1,0
025ed1ea-657a-4b03-82ff-2a4fec1e3c6f,1
bcfcbb50-d962-4c2c-a073-9d2f56a2fd4d,0
682b575a-2d4f-4517-98f2-6e0961601fa8,1
fc59fcaa-131d-45a7-a6f1-7227532c3b6d,0
f7bf6f32-0bb4-46bf-948c-4b4b132c7108,0
67632ca7-f8e7-4502-be1d-2a2e9288cf3c,1
26b65e4e-3ab7-46d5-896d-7e4cb87ebf2b,0
7a1b1a20-8987-4e7d-94c4-db1575632db4,0
da7b5658-79fd-4b7c-98b6-01b82480dedc,0
2bebaefd-2a20-4b71-96b2-2db9d8435f95,1
266d3c1c-d1f4-4485-bf48-c04bbd48e73f,0
551c0ea4-0ef0-4992-8bff-66774fe82ca7,0
9c368ab8-dc1a-4093-99ab-f2f57f9e35f0,0
2917fbd4-86e6-46fc-979f-091c45ead99d,0
72b349a2-a4b9-44f0-830f-19b0ac57e241,0
3edff478-1dac-49cb-bc18-0849197478ef,0
a1383df2-e67a-44cc-a112-379871d45634,1
9bc0888b-9d17-4b05-a657-08f9579fd1bc,0
52d01fed-c4cf-4f9a-82fe-7b892988d3c4,0
4ed8356f-df77-4659-989a-06dfe244b998,1
3e3c47cf-fe91-4efd-be9e-b76183822078,0
