uid,is_noisy
3acaf0b6-8cb4-4ae2-9ae5-cee7230db158,1
638a47f0-e1a4-4696-b66e-782400ced58f,0
c03ec0f6-918d-4ec6-8b70-a8ca0ed9dd2f,0
b6031fd2-0bf3-49ad-801d-450750f96968,0
2bbb24ca-a79c-409e-b18a-124f2dbe1948,0
6181a68a-8949-49b6-bf56-dea154dbd035,0
e1b300ba-e1b7-4436-9693-90edeff60637,0
cceb33de-44f8-46cf-aa50-f8615c148598,1
f9b9cfd7-d7df-469b-847c-cd101566b671,1
64073e59-30dc-4ef7-811a-790842282c48,0
e494faec-e799-45ff-8bb7-ce0391fda828,0
a266596a-e5b3-40d3-86ba-54279869cc3a,1
4a76b617-b098-4eff-8ce2-b8e6d68ed692,0
d773ff6c-91dc-4c40-8e31-91a968ebed76,1
3fc70b34-7f90-41d0-9e44-0a1d501917d5,0
90a502e9-cb4e-4e37-b10d-94d0f2a40cff,1
97c50486-0faf-4f22-bc66-64916a2d7a37,1
ecc3223f-6688-4202-8e90-28a766ee6bde,0
bd91518a-2877-45dd-bdf7-542bde035d96,0
320efae5-9994-4576-a2bf-86ed80833651,1
2daa9618-e913-4d8d-954f-c3ce66ccfe6f,1
43b3d04c-c556-4084-9c20-fcf67340705c,1
dc2293b0-0e11-4ac1-841b-185716cee858,1
c74c4f57-205e-4db4-8c16-5c82d9acdf00,0
34b27f58-db40-4d22-a13b-807e4015aee1,1
4a7f66e9-c536-4055-bb70-1b8f6dbbd61e,1
b559ddb5-a794-4bd2-9f84-ae3b166a2738,0
99b546a7-9522-4979-8a26-d745d508b98e,0
dfb702e8-be9c-4a11-8e75-d4c9278fb679,0
df3b8a8a-6141-4175-b429-799429107907,0
29c5a4f6-d72d-4f11-af70-f35a315e42f7,0
ade134a5-4767-4633-bfcc-b0ab11c771d6,0
af59e453-b974-4ca8-90b7-318c0946d1fc,0
baace368-2891-4d90-91eb-4e80c0e6391e,1
4d55f1d3-f804-4312-9c76-4c5bd7acf7ef,1
dbb25bc5-d769-4555-b9f8-81eaa7ea394c,1
b5b10d82-b3af-4cbd-a1d3-6766e329d21c,0
5d08b5e8-bd88-4cd8-9228-548c4a3ff7f6,0
a6a49c7d-45a2-4f60-ac2d-0e82fc614059,0
a72ef883-578b-47a3-9187-3c2892fbba3b,1
0c75be32-e327-46a7-ba1f-497ee58a3ee0,0
ac65b418-f5fe-4e91-bd73-8c08b7e0bd77,0
35a4fd05-606b-4241-87cd-5609029fe430,1
d8ef0ed6-7058-42d7-93f8-d9fddbd33382,0
b37d038f-0309-4454-88fb-ff5b82579de5,0
94f643be-e91b-4282-8f3b-ec1b0487bc8c,1
5d546fe2-d5d5-42b0-894c-b0dca1a12356,0
8bc9e19f-86e5-47b7-a051-62e671347c00,0
72ca6b53-f9df-4b5c-ad61-624e040bf507,0
b328960a-4a57-4d97-9533-774fd9fac0b0,1
45ac275f-ac83-46cb-9ef8-38b47ec5866b,0
81d256c3-a95f-46e5-b807-19e1574d99ed,0
60e4ed6f-1ac5-4256-a78a-cf9bed39296c,0
ea5bb6cb-58e1-4da8-b144-7d84933daf24,0
571ce4af-0a18-48d0-8b3f-5c091f904f7e,0
9af654eb-e695-4ca4-bdc2-18abe16b087b,0
d24253fc-a048-4f0e-95a8-03a46c59721d,0
634d9e1a-a542-45a9-a875-97da3cfcb74a,0
e685d487-2176-4aae-90cc-e1fb9c9fb17e,1
8d0949cd-4297-4563-bd13-f2da692e3269,0
5fdead4f-42d2-4a9c-a4fd-ddfd8e0114c4,0
57fb9c36-3b62-4de6-8ee4-dbaf4f32eba6,1
f0b0e60d-6fff-4016-82db-4c799225e1c1,1
133423fe-25cd-4e26-bdaf-8c961ef8020a,0
88c33733-c1f6-4e50-83be-f8ea86e78b08,0
698efa52-b13e-4a60-812f-f0e2909e093b,0
f400ea1a-3fc5-4a51-aa9f-4d8f3d8d02c5,1
04538a66-71dd-4942-9b64-b963a531a9ad,0
22a57afc-47a9-4b4f-be34-5416cc4a7953,0
23637a3a-622d-4692-a7a4-3e2477bf821f,0
cd69e416-3684-4b7c-9956-70c9e90c4054,0
855c94ec-8200-44bd-8e86-369084ee5943,0
a12c30ba-b8bb-415d-ba5d-5d91a8fb19d8,0
3c8b258b-a017-46a2-8601-38119878a9ac,1
9fc341fe-74d4-48fc-80f6-ea0794dd0b17,0
181ef9bd-4a53-4b74-aece-a2edea6c141e,0
c9dd7991-3013-485f-92d2-75ab881e8962,1
28acb7e2-9632-42b0-9e4e-ea5e12e11862,0
b3c442ba-e9b3-4fc1-9fa5-e71c317bf10a,0
e2ec8420-6375-43dd-9897-21c7343b15dd,0
a021bf14-bb11-422f-ae66-de872429040b,0
aacff4d0-2bc1-4ed2-9294-dbe8ace42b4c,0
12a4f0cd-00ab-479d-880b-e9fe017d51cf,0
7f0b55eb-d6d3-4ddc-a6d2-97b09ffa08e8,0
42b6cd82-3167-4436-be74-56a5a5d25a9b,0
243531ec-2d30-4c09-9c57-95929ac603e7,0
f666e1fc-1277-4b75-9062-eb934f01fbca,0
21326d1a-2185-4114-81ae-a223846ea7d5,0
ce8ce964-e44b-43d0-9d7d-e206bf8e5235,0
4f10c987-9085-4232-b1ca-974a0a82a480,0
4c1cee3a-8c1f-404b-8dc6-5ab2e2cb138a,1
08b615ca-9070-4ac3-9788-e2d58c533498,0
afca2c05-35cd-4e5e-bcd1-5212985f98a3,1
22b33a51-90af-428e-b121-ab49d115873d,0
0dca34a2-3aa4-4f6e-93ed-bfda7bd5cc40,0
ca947f39-8b42-466e-87c9-0e3466483fbb,1
2003ddfd-450d-4496-a41e-c3a3be7b8608,0
76003f03-d87b-4541-8507-f90294327ce4,1
95a1765a-3deb-4768-b9ef-ce389d98a61b,0
a60469ed-1b23-42d4-b1bd-30362b829609,0
99dc109e-4b57-4416-8729-a5b555c2d5c7,0
cfe2e498-4b31-4faf-b91e-5b4ce4d5c772,0
88941bf6-f2a4-47ff-8a24-381ddc001916,0
510ac04a-8472-4eb5-a906-328b9ce0f07e,1
7e53b2e4-0b55-40e2-91a7-ee83700e1ae5,0
43f11379-89a6-4611-835b-99ed9ad80ef1,1
84303f07-9aca-44b5-92f1-c1885e26da5d,0
a96cc420-c90c-4d3f-8111-e51c865dfcb6,0
bf4dde4a-6985-4c35-85e3-5814702f7ae6,1
a02f1740-e31a-4090-babc-58f9fbdbd6fe,0
bbebbbfb-0546-4a67-957f-2caa02a3de22,0
6bf179a9-7c46-44dc-972c-90a6999b5b20,0
9fb9203c-b207-483d-8fd6-fa37b07b9c47,0
c56a3b87-a3b4-4a9d-b692-c8ce536f6562,0
81385bab-6670-49e0-a3fc-753bc821ab48,1
c14330a7-1f5c-47be-a4b1-9b03fcb26d36,1
bfa63d13-ff96-4cae-9373-cb2dcf43c3c0,0
af65c1a9-682d-4341-9263-0608a5f74a58,0
636aa78e-38b2-411d-9655-23cdf8ea0ef1,0
9fc4930b-29bb-47d8-8680-f5c0320353d4,0
3a41ff56-adef-4d79-a54a-5c6972fd4d87,0
389ca70e-eb24-413e-8b9e-ab824f9a320a,1
ff7f0f6a-d12f-42aa-afae-a4746549e3dc,1
cc0d0acc-71d8-489d-80bd-0a6f9e6ab97e,0
45b94996-4fe6-4a80-8983-03976173f98f,0
dbc13f18-ff2c-422a-9d06-bb7c55f70ef8,1
8680b87d-c829-49b1-8ef1-b6dee4ec69dd,0
7751cbf4-0e97-46a3-b88e-21d146e654c6,1
00d884a1-3bff-4002-a9a3-4b5422f3fcdb,0
c5f87519-de39-41ef-8419-6d884d7efcc7,1
62614da8-514e-4427-95a7-b070e046e125,0
a4aa950b-b145-4ca3-9812-b2a6a09f5218,0
ed8857ad-7d0b-4408-b5f5-f535724a8244,0
ecb723e2-8d3c-448d-a117-d4a2c44b542b,1
ef9dab05-4cd0-4bd1-b3b5-67b3ddd96b35,0
12470bb9-848d-4888-b3bd-3f2f2ec37252,1
cc7aa72c-3b39-4554-9cef-ef6e638fef3c,0
2715ffcf-ff4c-47f7-a02a-a9369bbd1267,0
2955dbd3-16e0-4f04-a43e-d2c2af1bcd6e,1
e05c3042-4f6b-404b-96c0-c7cb63cee0ae,0
fd428dd8-19da-4cd9-93e1-3e37fdd49ee5,1
0edb44ba-56a5-4527-b694-489924ba5f9c,0
f0d31949-3993-4739-8da5-cca4f7ff75cc,1
922b27e6-0b81-48b4-8b6c-f3680fd74e9d,0
a0f4025a-ac06-4013-b813-6331d16bbff7,0
a97acad7-37cc-4f88-a82b-e1c4535cf30c,0
e237a691-221b-48ac-8af3-aab107ffc9f6,0
f38d9e32-d6dc-48d4-8610-95c9d7171ac1,0
106ebaa6-83a2-42a2-b0fb-864f0e7dff53,0
4aa40196-c822-4e4d-b1b1-d345117e0229,0
02aa5f79-88ee-4fa6-ba51-c998de330a9e,1
fd2ba617-4c8b-45f2-adb7-8287b283e7bb,0
1bd9f91d-a357-44de-9466-eaf68ce740c5,0
cc9a826c-1245-4445-877d-d38492c5cfd9,1
0b4921f7-b4c1-45b8-9100-babfe197055a,0
69e23d4b-208a-4e42-9720-302c691cd155,0
6c1a7c43-8a75-4789-a92f-0c85c803f649,1
0cc80fdb-185d-401f-a847-474dcba791a1,1
1dbcb984-f56f-44c9-94e7-020a0255a7c5,0
dfd50020-5b28-4797-8ab2-29c579f0cdb8,0
060a1920-0481-4778-a875-0e506d1785cb,1
48663842-a95b-4516-8cbe-ea64c7ba9580,0
5c1a0fe6-9be2-48fa-ab13-f3700cdd239e,0
1ca3ab0c-f7b1-4f2b-9742-c4da7d09c020,0
9b2bd9e2-4e4a-4766-a41c-fe57d6aa84fa,1
b0d757eb-a748-4c12-9e02-bdd2229122b1,1
5729f643-e9ad-42eb-8229-a430d2e7e263,0
3026beb0-9389-4fe6-8d5d-5de853eaf9b7,1
63a290c8-4f9e-4cba-b8c8-7e94203093b5,0
90a52636-e517-4451-b9ad-f588339b06b2,0
ace39e98-e46a-46ae-ad3c-1031921b6cab,0
3a4bad32-eaee-49e9-bd52-9c2ed51071d4,0
c78bbc97-9379-4b59-93d0-47b70722ea2d,0
5185c154-9e40-4bcf-a401-d927cee6d1f5,0
ebd8c415-eb13-4807-befe-2c65f4186d88,0
f529335a-5265-4604-8fbd-87f94a9a95d8,0
6c17323e-9dfc-4afc-ba00-8f960c43e478,0
f539c721-2716-47d7-863a-81bf01c4e1f5,1
b9b9e504-5712-4312-a9ed-2aec415226df,1
dd114a59-0296-4b9a-8278-7978e40292a5,0
c3cb42e4-2172-42d7-9f73-377cbf1cfdba,0
e447bb7d-0bb0-4c13-b1fb-5af65f778876,1
782ba183-fd3d-4b64-9092-a19e3a788fc0,0
7fe326f6-4522-4010-9675-e0c4d5d726ca,0
4e728f50-b21f-4aed-88d6-325d1c8c0363,0
05b448c9-0518-40e6-ba10-f3d316583aa8,0
ceb92e61-b946-4c62-9ff8-ff96786df014,0
9a422a5d-209a-445e-9182-ad35df32a0e1,1
02e3931b-50cd-4b5f-86e3-ef96216abe91,1
c066e001-bc84-46a8-aca0-4f969e5a47ff,0
9fbfac5d-0140-4765-b2af-2a59b7fcbd1f,0
aa958016-bf51-4ad0-8ec8-8e583845c789,0
a567dc85-4528-481a-bbab-b6ff91bb7401,0
bc487997-ddb6-4b2d-8472-66978bcb53f5,0
792a7f1a-6546-43a1-a32b-3fe86c9448e5,1
7324a030-19f6-43a8-b2ca-93c6b687eae9,0
f68142c8-d44c-42f2-98b7-2e357c5c3d6f,1
1b0463e8-d399-4dc7-a01a-3d133f4c7b3b,1
66d29b95-9272-4537-917c-f7effb1055eb,0
d13b2388-2ffb-4353-9afc-edddb3ff3ce3,0
0d049dd0-45c5-4259-8ea5-5d7a703f4a32,1
082e17b8-01ad-4e88-a67c-8986fa11237c,1
5105fbb0-1a65-4980-a178-c1a4676a92a7,0
9aa690ec-28ca-46da-a32b-65edb531c409,1
74f8fa8c-01c3-4901-90bb-506025d9ed9f,0
8e346c1e-3115-4223-b92c-60e5cf2335ee,0
5cb41bb4-31a0-470b-8162-266df639cdcd,0
ea9c5a2a-079d-49bb-a6f5-18209f05e764,1
41c27eb0-22df-4332-9bc0-74736752ef9d,1
56d2e862-2ac5-44b6-8cb6-ade3d090d9a3,0
b7ddf4b0-e467-45d4-a208-064fbd0de899,0
6ce93dda-f330-46a4-b686-a1ca317b0375,0
821a4c75-58b7-48bd-9e9d-3ac5ebefbf1d,0
c9a738f2-d6da-4e2b-9e08-04f88aa6eee8,0
872f400e-d116-4d22-afe6-ac99aaf2396a,0
8330da99-bc35-418e-8cfd-bfa35996fd6f,1
5cd12165-d348-478f-8679-4f3995d47da8,1
584723a6-5c81-4564-902b-a3da1ea21a32,0
77bc8f45-673f-4e65-9f6a-335cfe4aab1d,1
c53056e1-03f6-4c48-91cb-8eb8f62884dc,0
c2214024-9a43-4303-a5d6-fcc2fe403bfa,1
9d03679f-36f2-47cc-ab62-fa15dbb4b234,0
bac9d088-2ea4-405f-92d8-4c00d70bf318,0
e9b335d8-b9d8-4143-9cda-3b4ac9be3de1,1
d080f6d7-a7a8-4cd8-b54d-1e8b22dc3dbc,1
8838dd87-8623-492e-a944-57e3a3bc6c26,0
be481306-1f53-4bf5-86ff-d72153048035,0
bb4f6741-484e-40c5-8259-8a55dc39de04,0
524989dc-51ef-4d05-a37c-e2c0486f5140,0
93298068-9453-40e7-8ea7-91a7f4663acd,0
6855f4ba-781f-4eef-8a27-ff1010652d9a,0
6594a737-ada3-4392-bd12-33acd44597c1,1
ea2936ab-4ad5-414a-aa6c-2f7536630ff8,0
fa2057ea-53a8-4641-a9bb-f8b5a387ece1,0
5f1e03f4-c351-4c83-80a2-3a5fb4407915,1
56092e59-081b-4038-9a1a-308636f555aa,1
92e20fb8-639c-4ecc-8302-633aa723b9df,1
cd41535b-f714-406d-ba98-a3ab17be0713,0
843f82f0-ba18-4396-8e10-c7245b523951,0
5c6bf719-5c77-4404-b83b-e99d5c5ec4db,0
7a499904-9cbb-47ce-9263-2b80e64d8087,0
d4077d17-1066-4ab3-ab6d-1f197ba44c11,0
e3374cca-e703-41c7-bed6-46a85dec6f86,0
f7d54267-7012-471e-81e4-9ede2b3494f9,1
3be18cc5-b9ba-4419-bd6c-d37f88508088,1
c35665f3-6de2-4b7c-bf4e-5ca3fd5f21f3,0
a3c97986-1343-47c2-b9f1-e2287cb91c2d,1
e4bc2f17-93d3-43da-8995-28d1537fd4f6,1
fa35789d-ba06-4137-992c-31a066ec596c,0
ebb96682-519e-45f1-a904-d6add5e68f01,0
ffb7489c-5195-4a41-8fc4-be05184af148,0
3793c10c-5f43-4c3c-aea2-ffd7b7a2653a,1
9e7d5071-af55-4e9a-bf43-cf8256ce24a8,1
c61f211f-23a9-4e95-aad3-be9a0ae05ee0,0
2381c813-19ce-41b4-be22-a413328c037f,0
e5bc307f-e504-4542-8998-ae68b4fca55c,1
9e0e8386-420a-4391-8ec8-219f56b3e722,1
bd3498dd-f952-4a8f-893c-8da12939c37f,0
0de68fec-2a47-449f-a8e2-1578e26c7440,0
96c9857b-8192-4e0b-9430-f15b5d4a33dd,0
4088d743-d633-4b34-bf1c-8156ed461ac3,0
3bd62f3d-444d-4abc-af9a-0a9f1edf256a,1
638af883-be50-44cb-9c9e-604852b49740,0
736caf01-4678-49a0-8652-cc53e2765f80,0
b450d771-3fb9-43a4-9844-8c0eb69d2b4f,0
73c19176-c38b-49de-87e3-0417541c3c01,1
caf71367-3f44-46ee-98f1-8e0988be78c1,0
23c542a6-c00d-4ae0-9975-9a6cf0e11400,0
5243f4ef-c7de-4bab-b01e-604015336ba3,0
17070474-331a-4470-941c-c88536a96e77,0
fe17d6fb-5de0-4b32-aeb4-a60f33ed1d70,0
c30bedc9-d7b5-4a6e-81b3-b370021e8bc5,0
33c92746-6e88-4e43-92a1-14b6e744798e,0
2c520198-a27e-4031-851c-c5b38dc15b5a,0
7a9c8f9f-f265-4812-b8a3-460b2a6147ba,0
36dd6dd2-65a6-4410-96a8-834ba38e6c4a,1
c202e8e7-bfca-4053-9747-764766dc9d89,0
9193c822-2cf2-430f-9373-c850a89a6e85,1
98bb0dc9-3992-4d5e-ad79-25e61f5b1fb0,0
ccffb46e-a20b-499f-8b11-602aca8fa99d,0
bd9de597-bb60-4df8-93ab-8cde8b4db921,1
687de9b7-27c9-4760-ac4e-8264e5f2c768,0
3ad5fd62-6529-4dc2-8a03-ec620dbfe90a,0
5109c9af-e4d6-4eeb-a5a9-97673c6bf40b,0
f61c2ce7-5ac4-40a2-aa6f-7d3f6e0edbd5,1
18398868-570d-4435-ba33-05597370fd07,1
a2d818a7-982f-485b-8ee2-689fc2b07a96,0
6891334c-3d6b-44e0-a731-918332d3fb88,1
a85715be-9b5e-4b30-a996-b827d3244a09,1
f8baef80-2476-4378-b399-541170315aa8,1
af608181-9761-4651-934a-53e177943933,0
66112aaa-73e3-4c44-a037-7061703ef434,0
7a4c7da3-1429-48bb-81aa-a89d03d0ce04,0
3ad67a95-42e7-4fdd-b9ca-8c4a593294b5,0
4abd533e-8a55-44fc-9ab9-ea4511fb84e2,0
b10bba15-6fca-4564-85f0-e6f169600b25,0
2a887079-85f8-4228-8ef7-a5ad8110a49a,0
e3331607-d6f0-4421-b5f3-a36e015523e0,0
265aa39b-fc43-49b2-99c7-13c7fd280892,0
c41dd307-da20-48f3-b08e-e53eae938d50,0
f1819eac-fac2-4940-a74e-6dc6c6495940,0
a06f7e39-9cb9-471f-a259-aa2a8c8d70e9,1
10d94cc7-1087-43a0-8f31-53bf3a18602a,1
bc1c1666-6c46-4254-934a-aae39a71294a,0
64abd56d-946a-4ca4-9794-36c759709dd4,1
bbce161c-b4dc-4a1d-a456-3a761f772190,0
2ef2e8be-9752-4f55-93b8-1631c030c3a4,0
ed5e7986-1b31-4181-9cc0-62a1b652f5f0,1
374c795c-0ebd-43c9-9c94-7f66ef098da4,0
d6cb0338-0052-44f3-a9a5-ec26e763b0a4,1
64dcf81a-1128-4d3d-942c-01610890a417,0
436b8441-ffb8-4274-a2cb-f98cab69912b,1
a1464d1a-1fee-41e3-a50c-d746ce16e3a0,1
156e2b69-65da-45d9-9fc4-f757b9a2e245,1
b610a9a7-2197-4701-b3b9-aec19517e899,0
90611dc8-0839-40db-856e-72fd98a4e2d5,0
e001d46e-dcc8-404e-80f1-d23baf4257b4,0
61701c0b-c9e8-4444-9c7b-263e740ad082,0
0ac5bd36-a228-4b6e-a650-455b2f599a35,0
4f9b9a70-5d5f-4781-a4cd-bc1268a8de0a,1
550c3c33-90be-4b64-a282-eda9e557ea44,1
b431e23b-2b4f-46eb-9092-61d25790cba4,0
c055a2cd-275c-456b-86a5-0579af79498d,0
6d9c19a0-c639-4213-b41f-65013a3adc55,0
f289410f-9b6f-4660-989c-15021f609499,0
f12fd271-728a-4d69-8530-203c6e2b0764,0
151921cd-1d7a-4f77-990d-02e2b2f8f7fa,0
47709b6e-e84e-441c-861a-7ca3b4ab8c3f,0
3a481ac8-69ed-469e-ac94-1bb144905566,0
704afb66-62d1-4d7e-82ac-9b74355e3579,1
ab95d34f-20af-4f58-963d-d9c9121db6f6,1
896dd3df-aef1-438d-a7d9-db387dd97112,1
52bab1e6-c20a-4382-9abb-58e29a8bcc23,1
903e7849-e124-4d3d-8975-88c4f693392b,1
d318d6f8-2c88-4f29-a755-189790209089,0
cbb84876-bd9a-4571-9dba-dee5610ca2f8,0
5be115a1-7972-4efa-9166-5080e6ff9b0e,1
9d5736d9-b5bb-42d8-9992-320aa98fb393,1
3cc0ff21-836f-4898-b5aa-e022b8fc9c06,0
8ee7d8d5-fbc4-4d3d-903e-90d9f4b0a7d5,1
501f4c39-ab9e-4a79-a33e-d1f3316b4cac,0
7f579075-3f36-4653-ba85-032c35385146,0
238b72b6-937f-449e-8640-bd535071fc82,0
6755ef68-2160-43ac-a933-290345e7534f,1
3d3e1233-e6ce-4337-aa1a-5d4eb84f9aa4,0
b943617f-dbeb-4167-8fdc-fe1afe5060da,1
fed30154-3938-4d34-aab2-d5f8e1f0682e,0
64e6c4d1-100a-4aaa-8518-fe54b58e295b,0
716f08c2-dd28-40ab-8402-7f45e8e3e5fd,1
a5d94a5d-9ff5-4196-8069-9fab961fc1d8,0
a59b740c-56d1-4ff6-91fa-35e07c315063,0
5f3eebf5-48d6-4cdb-9c11-ab93940802e9,1
26b98389-f480-47be-868d-5ecafb265cee,0
4b36d563-3e55-4cf8-afdc-a92c01952908,0
0e74af0c-edf8-4b79-b38b-b2e05c3c9d67,0
06447d3d-5a1d-4a9c-a768-48841aa5e0db,0
9ae98a03-bac2-4c57-a052-48c95fc625d4,1
71bb7a37-8d81-4fb9-a9b2-d5226b3706a9,0
2400db7d-e979-4589-b5f6-54b3751b8d49,1
11676b30-a15f-4808-8eff-9d345489b58d,1
d91127fc-5088-4675-b87f-7b7e91acc21f,1
4d87d310-a751-40f7-9d8f-4c031835932e,1
7d504526-3957-4e65-90cc-c6c36dcae7be,1
a38380bc-0dd7-4756-988b-7b67a8caac75,1
a6271cf4-f2b7-4b62-b27f-5b8555fa4fa8,0
9dea281f-714d-455c-a4da-4ff01d3f0958,0
26e410f8-9bd2-4b4e-8cea-eefc9e0d6db7,0
cb52df7b-f64c-45f5-aeca-e6e50175a78a,0
bfc996d0-7815-4ca9-9dd1-1ea3284d1c74,0
c4078bf8-3f04-4a44-98e3-859236ce8fe1,0
a7cf13bc-47e4-4de6-9ee9-32db00cbaf6a,1
84c6d5de-974f-40a2-9693-0ed199eb9bab,1
87c4888e-b775-49d6-9048-ad25df537aea,1
eda1b3e1-dd1f-4b6f-89c3-da7bbb8ae7c5,0
4f100dc9-2b35-4119-9a7d-cc18e1de1b69,0
94a928b2-e5d9-44c8-9996-740b26bd2782,1
19d7bc89-9fd2-47e5-8303-1763a955ef69,0
d9832e1c-284f-485b-b52f-0a65434780f8,0
e82fcf47-24ba-4965-b509-bf11f19a0a74,0
c799ff20-7ce3-438f-a713-05824b46bfe7,0
bfc7f117-03b5-4caa-9a21-f3bf6de7f933,0
cdb03823-2dda-49b8-9472-e7d783734ec9,0
8fcfc988-ca20-4374-b61b-310534453547,1
cfd3e465-9746-4c2a-8c74-a178a95c81c6,1
cc5f975c-fcc4-451d-94e8-717e5224d5c3,0
2d0e6ab3-d820-4ef1-a2b9-3ec2355a7543,0
9256fbcf-c182-4be6-a8ea-79f5f3b91e52,0
4abc6c81-5897-403b-a6ba-77192963a4b6,0
c295a538-b02c-4dec-a79a-8695063527d4,0
69d02914-e8b9-4eaf-b1a8-c3f350ae35ba,0
009fb5c8-8179-4d6a-ac68-960a9d17d680,0
23971903-5cee-4535-a7ae-90b83308dce8,0
39c1f823-b900-4c2a-9308-66bec962c3fa,0
5d6af9fe-562b-4e20-9335-e6b8d903ae33,0
b2146b7c-58ce-4b04-b541-4ff8b5c2fe5c,0
6eb539cd-8ab0-4039-b5ee-e03b9d4a2aea,1
7d00cf62-ea88-4b3c-8357-f1803cf80f2e,0
2564dfa3-dbf1-4500-a990-ef2b14c9fa9a,1
b2148dfb-299b-49cd-92a3-13288f4a5b0e,0
9d81bc9d-3a94-440a-892e-a7cea196180b,0
2162e407-f319-4b1a-bc75-d28ebea6cc84,1
