uid,is_noisy
8ac5d990-aee2-42d3-8500-d14d140bd52b,0
f198f62b-0944-4615-a169-194d0851ca4a,1
d995b8e9-0b27-49b8-9a47-6fec419c9ab4,0
e96bc744-7595-466d-9fe1-9f8f485fe3f7,0
20f3e175-5120-4538-ad4d-4c062f02167d,0
e11d150a-00f2-4fe7-9f21-c700cd482df6,0
39c2f86f-0e1a-4d36-8bef-da1b332d9692,1
d3edfca1-b67e-4ef4-9308-444c71a470af,1
84dddfd7-776b-4aeb-8af0-c42df6540f5a,0
acb053d3-56bf-418a-a192-36f7623b9b12,1
820c13f4-ca91-4986-a808-a87aab216faf,0
0c427f73-0fe9-4101-823a-6de82e6023d2,1
99c0976c-c459-4384-bc47-bc6895e593d9,0
0cbc0d6d-2a86-4018-8f77-bb8c6dfc5b2d,1
ecb725d2-4250-4877-98ff-288a619966de,0
9fe664b7-c6ee-4331-bd16-5b6a1688bb89,0
52595fa7-73b0-4137-a466-9931316ba0d5,1
cb9d0020-059c-4cb8-b8bb-174e7a9f7e2b,0
9e5c662a-fd78-46cd-843d-5bc39cec8ec7,1
5dc1fe53-1f89-474e-baa3-7d82982e1d7a,0
ed99af37-60ce-49a8-9314-f10f25b6b106,1
948f30bf-1817-4c36-9f02-167bdcbb1393,0
79105da0-1348-49c8-9956-13d245f6f65c,1
0d75855d-a42b-4db3-845e-ee7a28c7f6d3,0
c7fad98e-1028-4afd-bd64-373b58b79d28,0
e5c30ca3-718a-4585-96a2-c905f371c59c,0
a14a4d89-9be4-4a33-b5c0-de5d0c5d13db,0
16672718-9181-4c95-b4c9-9538d3961dd0,0
631deb98-f3f4-40ab-b888-6d8aaf0531d1,0
35e494e9-7c84-4979-a563-ea224c794735,0
c1b23e69-08e9-43a3-b2d3-6f228956cbcf,1
a7df86ad-f417-4bf8-9cd7-c3be3ec845f2,0
94b1b35e-db42-49c9-b226-377e06d084d7,1
666fe7a4-dd82-4948-b512-955e2aeeea95,0
9aa1b76f-331c-4c1d-a42a-7430aadb709b,0
b334ceec-a888-4db7-b922-c7e04d759b80,0
a3135c0c-cf86-4a97-b099-d52c6be8d239,1
72bd7485-5eaa-4d31-92e1-b8f49061962c,0
7303b43f-cdc0-44e4-bb22-3f02009be895,1
e603ba8f-1da6-4993-8491-58fcdedef511,0
130640c2-8bfe-4aed-866e-9d1a3a459fc2,1
576402be-09a0-438a-bd37-2c9898ed3f1a,1
9b60cbc2-f005-4600-9fbc-1e7d49909eac,1
b7bc318c-be9e-4986-8a46-76ea6ee88c58,1
4853cb3d-87a4-4468-9203-c8dd38467899,0
92875ce0-efe2-4483-abbd-a9881f6f5984,0
4c6f2bb5-6d30-4f75-ade6-90ef97afb0c4,0
a9635de0-ade1-41ef-87b7-7b13e4ec25a0,1
922ab82e-32ce-4907-b38d-98e5f0f7ccbe,1
a609aae4-fa35-4553-a28e-4686fbf0a531,0
c1fae0d7-378c-4bba-bf5f-f00ca9b9facf,0
c7638a58-f439-4406-babb-f3afb21d75df,1
cc196d0b-aaa8-4ef7-a9bc-524037d77669,0
a25af9eb-6c7a-440d-a04f-b53ba1bab7f3,0
cc96fb50-1f61-450e-b832-a5a88b7e6fe3,0
9ba4b1e7-cbb7-4891-a901-2f6da9b49bfe,1
d17ee0ac-481b-4026-8052-63c919a01e21,1
76db7026-1499-433b-b991-8ec7c91b9ccc,1
5cf41cb0-ed36-4363-a545-59450d5f4a09,1
7ac095cc-db6b-4140-b482-dd151f93cf5f,0
47a85ec3-aec9-4737-a0da-788f96300750,1
d3d6f2a9-4f30-4435-ac5a-2616de87b2d8,1
de157412-8d34-4113-869f-11b8cde0a061,0
735aa7e4-48b1-47df-8b58-419dc894b2b5,1
feedc215-7084-477c-8a60-4a7233154d30,1
32f16fdb-4232-4cbf-9aea-57309e8bfd58,1
2c07886d-a123-4989-9b72-6335999c84b4,0
c071621c-3d95-4db2-a06b-778be1c88686,0
2902b46a-3ca3-4790-a72a-f5c088a2a538,1
ba4b00e5-994b-4f38-8fee-03cb5dd4590e,1
7146a3a7-6608-4a1a-bd56-1ac4795d28de,0
159578de-84e6-410e-b20d-400954e1d842,1
75b2f417-6045-4d65-a23e-d6d300fd03c7,1
8b93556d-bc55-4063-a543-d0f8bb1cad54,0
97a31803-bb9b-4e4d-a24d-3a0deca87c0c,1
e3b27b40-3e52-4813-9746-5f0af2b73a6e,1
826e9480-e331-4812-8cc1-869eec6652e2,1
d632c8ef-12cf-4158-8dbe-0dc7bd3b49d3,0
c9a2e3f2-15e6-4b76-94c0-d90e64cb79c5,0
63b39b51-b260-4380-a86d-722d63b3bd0f,1
040b26c7-548f-4b87-ac5d-711fb9162c1b,0
750e1d5a-746a-4497-92cc-88ebefd3b478,0
6885c633-1009-4c8e-9243-f3d386f6e8f9,0
106661fb-56a9-451b-81a7-749378a1c1e5,0
2f678fae-c939-46cf-b76f-2fd88e6e4768,1
b15ddfe5-dd51-429f-ae44-6e5c53f0b0ec,0
6beb38c9-7667-46e1-9bb3-e1813bd3f276,0
4487e5ef-729f-478a-9aef-3e49d96b2af4,1
c7c23314-b911-4375-938a-d3ac840a0711,0
b928546a-88ee-4dd9-b246-ee2f31a99b4c,1
26d19a9f-7a69-4638-bac9-71505a01b8d3,0
4fbe4016-2d24-421e-97f4-25c7f739477a,0
772456c0-9f4b-40fe-9c33-da63e28cd69a,0
651ba53f-c35d-4ad6-8b6c-0b6bb5916346,0
93b30ba6-f859-42ac-86a2-6fb47bf9b9dd,0
59327fe9-35a6-4233-8dd2-ea50f8db1706,0
e98e0adc-5bc2-4bfa-9fd8-33999db7a018,1
a723b843-78ff-4e39-a190-c7c1469f4b9e,0
8da98338-f441-4f5c-b262-f9ef4c479d4e,1
4d54589e-b801-47b4-8f39-e8dfdd623e57,1
5771345b-031f-4bfc-a747-c12ce8c03565,1
073a7afa-c9c9-4a23-bfdb-74f4976cfd50,0
4fa96c6a-6991-41a4-9dcf-d49596952998,1
f25b9637-afa2-4e3c-bb50-b6f5bd770df1,0
ccf30de8-57ae-41a9-aea6-357b195d07b4,0
9907b4ca-96be-457d-937a-b355f3a4a999,0
a32bc367-dd35-4ce5-bec2-ffb02b31ae76,0
7b105394-d28c-47ab-b537-bffdcdf13dde,0
aee139c0-f783-41d8-8dd1-6dd78e5456d4,0
3fee742b-3c35-4d93-847b-679d9922f599,0
c03b1960-18fd-4909-84c7-9773109817c6,0
83b917e7-30e9-4571-988c-df5fa898550d,0
3292cd7b-ad54-419f-9d61-f51939fb62e3,0
b2204e76-33ad-4e48-801c-1edf1e459f10,0
ffc5c742-4c1e-4030-8ea0-8681d7f7a5cc,0
5c59bd3a-540e-4d12-a322-836f3b6ceb05,0
a1f996a5-5e74-4aa5-a83d-15ef8ddbad04,0
f10e21ff-898d-48d9-8d65-60efa4a57ec3,1
a1aefea2-ab70-4ecf-8a98-1127e5a5762a,0
a097859c-61ad-4cf4-9e10-ce25176f416f,0
632c61cd-4fd8-413d-a1c1-53f6ee34ff40,0
cca06d20-653f-4af3-8230-e2d740dd68f2,1
4b4ad71c-d957-4e4c-bae1-1cb5b04c3bfc,1
03662ae0-c172-4be5-bab3-9ea85e00b94f,1
fa8cfa3c-acf6-42cd-9257-d7f8491a9415,1
21a066e7-ca16-4066-9dc8-c020df61010d,0
37dd58d1-2769-456a-a70e-54f3a7762699,1
06121d67-d64c-4d84-9e75-720e5575b9a8,1
d5f2c990-f49f-4c27-a025-312af5a2bc1f,1
964fbdd0-e238-4b0d-889d-38ff3e9b2313,0
a18b7063-8794-4dc0-ab4a-05e2ee0e3b70,0
c6af726e-0912-410e-bed5-4ae902d3d759,0
89b77907-c688-4c8d-a463-f5197c993a7a,1
90598282-9918-400d-a188-1cb9b4955895,0
aa19c175-6fbc-4909-8cb1-b4416fcb51e1,0
1a22b574-b120-4938-a1da-abc199bea616,0
11b0965c-792f-46bd-93f9-72dcb17dd6cd,0
2c1f7978-440d-4609-9f74-a4c3f24b983a,0
b301f188-dfc6-487d-a8e1-f37bc891b4dc,1
32fb1250-4ecc-4a51-9b11-ba620d63a9df,1
1bc8feb0-5205-48b8-b9ab-120ff8a8ebd8,0
4e4dd08e-7f70-4e3f-9351-44e9277cfc59,1
7ae935e8-6fb6-4349-8eab-ac9182c3d33d,0
829a00ae-1079-4192-bff9-9fe61530f400,1
fb8f34b3-8593-428c-aabd-25b6e2e10dce,0
fb965c65-10af-426c-b99b-b152e3e22c5a,0
a16505c6-63a3-41ca-abef-130105a43ffb,0
99983b49-3d9c-41fb-8566-3b321460bf9b,1
f961b4c6-7cd2-4853-8c7f-9f28ea37ae9e,0
e96b4cd5-ffb8-4a7e-9693-2e79b0a205cb,0
63cecd8d-fe48-44df-ac1c-b8aee953104a,0
b3e2326f-ff8c-4796-9c62-2c9c427a33db,1
abd60c62-a8d2-4c73-952c-bae53f15a42e,0
a0557bcd-5ea6-4931-80b3-45de8c607e6c,1
f8db6134-9fea-41d2-aea7-af6315ec3993,0
027af183-48e5-4224-bcb2-b39f9bcad7a5,1
cbaba54b-de68-43d1-8473-e0ffae61bfe7,1
876de8b1-660d-4ce3-a18c-d3b903ac65fd,1
8115a1e5-56ef-4db4-87d3-890ada89b363,1
8eb7dd43-dc77-4f59-8ae4-5b07a02ea9bd,0
5b074d28-d23c-4e84-857f-549d32acb981,0
90124de7-ee38-42fa-9580-0a80957f9d88,0
24e3f978-c364-43b4-af38-3a860540a7a3,0
4d762db8-abfa-48da-ab33-d7ba234f15c9,1
215abf51-0c7c-41f6-b9f4-77de7a9027f7,0
182a6a40-94c3-45fb-8f82-4ac5ddb8c7bd,0
bb3187ae-4d5b-44d8-9025-af969d49083c,0
d7129d08-c511-4ab0-968c-b6076b3f3d84,0
3c2de8eb-b16e-443e-9d78-7c20e8cabfb4,0
8955a2a6-e699-444a-944e-6b045368c9ca,0
046b4509-9ff1-42a6-b1c4-bb91f8fa8e10,0
14bfdec0-b32d-457c-9b96-c43ee6314ceb,1
a943bd3b-61b8-4519-a0cc-37b1131a11f9,0
e8114384-de27-4bfc-a2e4-740f14ac4d7f,0
196e73ad-a792-453c-9c5c-66f7c61f118e,0
e5aab335-5265-4ee3-abf9-92639cf98793,0
91943fb6-7d37-4c7e-838f-ed32094d20a2,1
8ead46b6-6671-4007-b421-05cbe57f2878,1
c4f0fda7-9cf3-4182-acb2-c6d86b32de69,1
7d2826e6-53ce-4f4a-995b-b6c67e3f6021,0
e28a02c6-63db-4a2c-83d0-228ebd3548f8,0
54f385b7-4308-4c5a-ad7b-8c9037aadcf8,0
c17db347-b8ac-4d35-b8fd-e2b529ec6d9f,0
53e33568-b270-49fc-bed8-ea9e02c4db21,1
9b83bb18-e246-445f-8200-bfc3005b1230,0
1d296e23-407c-4ab8-9d2a-aa4f7237ef1b,0
62837ef3-baa0-42a2-9863-aeb76b575980,0
ff4874f3-c454-4449-acbd-723cb6ab7cb9,0
1c902d60-40bb-4222-a67e-fa5106366ff5,0
b2753041-f26b-4969-89f4-8fc017256cbf,1
7aba1551-b32c-4fe2-9662-5cb35b83ee9b,0
92b118fe-48eb-47bc-80a4-106311c30e15,1
468cd6cb-1f99-40af-ae22-5d530eb78fe8,1
6d06251f-4c6c-41e6-afae-2aa352f4eb1e,0
c60cbf26-c338-4c9a-9bc9-d6d55b8f40a2,0
ce770757-37cb-4485-ad4a-15006b5ce0b8,0
9d934b5f-6bfc-4525-8556-53f8f14d2727,0
d4c4eb47-4925-4927-b1fa-ec4fa58f2c99,1
7eb1ebb0-e9a3-4582-b951-52076835c67f,1
28f788dd-50cc-4fec-8ee7-f5ed15e809d4,0
4829f4f3-719c-41c8-9e8d-0c948c1aca95,0
641c1389-7dfd-4593-a734-7e6a56961659,1
0a917ef9-ab10-4b4a-8df0-fd504ca6668c,0
1dc2e1dc-0bc5-4b27-b01c-f8201e29d2b4,0
1b5335e0-76ae-4f55-9009-5850ce4dde58,0
619e09a8-9196-4702-aefe-e27e0a539237,1
2c04ad22-e332-4e96-8d59-44fca8d5fc00,0
9905bf59-19d6-444f-af52-c33fb3d2abe1,0
a6517c78-927b-4add-be7d-743b8c021ece,0
1968cdff-721d-4800-833d-fcac8ef08fe8,0
804022f5-6600-4178-860e-cfc295abc9ec,0
f4e0cd21-59d1-443f-9636-511cd5e1c9b7,0
2ca2579e-90de-46fe-93ec-01ae34393c1f,1
0ae3ecc8-03cb-42eb-a238-8d63155e1c4e,0
a0c4bf5b-7176-4868-8d1f-907bbdd9ed94,0
4a294df2-6756-452f-9229-06a83a925e85,0
557cdfd3-1308-4c17-8662-fab14c4545c2,0
d28d401b-1ef3-4d75-bcaf-5e9166885057,0
4a3ebe88-2953-4b7c-9a2f-7beb2bb0d76f,1
3e68e406-ebac-4955-8c25-450e16765490,0
88444e12-4246-48d7-b805-17f72bac78fd,0
88c7152e-b403-47ed-b68f-68ee44a1856b,0
8d552e8c-d2db-4c64-9208-3472a2bd0f5e,1
fb178b70-8ae7-4f83-90be-81b660fd5692,0
bd3c66b7-9eec-4c73-b8d5-c9e83252ba01,0
e8265e2a-d3ee-4b87-aa04-d1fe6eaf2a71,0
8eaf971e-93e1-4fcb-be0d-efb7c5a80457,0
22ae3749-160b-4a3a-a0de-949308f70796,1
e9673b6e-3a87-48cf-ac65-989152c2515a,0
1d5c93ad-4533-47e9-9b20-72288e20f4d2,0
eee99c02-206e-4f7d-bed4-8f0a09081295,0
bae18c83-f924-462e-a0ca-6eaddb26d8ab,0
925f07dd-4958-4ed6-874d-c976ebd4cdf0,0
142627fa-719a-4be7-bb48-e7871011c8f3,1
fd29d9ce-28f9-443e-b494-5d2f33898e7e,0
5196625e-5ce7-4457-842c-48567a845eed,0
8a6f2cd0-be92-478a-a440-e518933f19e4,1
7a3d17f6-a93d-4d19-9fec-7da39d9e625c,1
e79fb662-b490-40c5-8106-3e60e84959b0,0
bc3fe688-1111-48b5-bede-4ef2a4870e1f,0
71fa1bbf-c655-4909-9ab2-3cfbcbcb8aeb,0
c4a1da9b-abd2-44d9-9b58-0af1b57e8c8f,1
4bea06c3-fc72-4d37-8743-f0f50a048683,0
f5a97424-2876-4dec-bd04-1e3bcf14ca9f,0
2f30fa84-4d30-4866-8ae5-0f656da1557e,1
88703c91-2af9-4393-848e-e29723d180c0,1
92371c65-0498-4aec-bd4e-24a7fdfc410d,0
5e1cd935-5dbf-432b-8f46-d24a72be7a25,1
6403aade-00ba-4d10-9ae9-87772eb41d7f,0
f240f769-e03f-4b08-af2d-b791903f5339,1
20ee1f15-f98e-4f9a-a4e7-06b9938c81b0,1
b99c22c6-b704-42a1-9f47-185ca0ce75ac,1
92754ee8-18c5-4524-8e7b-5c2555fcf4da,1
5f8c286b-9815-4622-afb9-a8675acf3dee,0
f4625a4a-2ecd-4752-9ce9-f393df7c3381,1
a1186038-a58d-46d3-9e95-e298d0e772f0,0
2a32ccf7-b9d4-46bf-b0f0-4386b5587849,1
0436bf5e-5c7d-423b-9393-0b28da3b42a7,1
9416dab8-36f3-440b-8129-cb57392c1673,0
4b777045-dae2-4555-a8c7-4b1380fabf7d,1
1148351e-9ad1-4e68-85f0-668b95a10168,0
90acb6cf-2e12-4eb1-a394-5fa488dcb78a,1
5d9248b9-1bde-48a6-a69c-baa9d02bc129,0
11308c70-6c3b-4ed3-ae3d-82de63e0bd8b,0
ede04b68-444c-4164-aa6a-02c186d19144,1
59e4b3a3-e112-4412-8a4f-507ed665bd7c,0
14ec1f43-8286-414b-a890-9159728fefbb,0
af77f70f-7108-4662-834c-d576480121fe,0
4a4c62e4-b690-4d31-bed4-50054f93581e,1
36a1aaf0-2c15-4cb0-b53f-da39550707b3,0
9589f85a-0a0e-4633-b76c-98c872e27c94,0
03682a49-0e86-4531-a9cb-6363e56d544f,1
5cf2c9f8-3312-4b6a-afd0-f3b420d298b9,0
7c459f9b-4632-4aba-b50e-a0467b707203,0
c9866ac8-8e49-4948-9894-b44a39bc5731,0
4030bb17-dc1d-4eae-9836-438654d5467c,1
f9604372-dc46-4378-8ee7-0efbbb5575d2,0
d4e5b2ca-f9bb-4b87-b281-2a28088b8399,0
aebf2f74-d0dc-413f-907a-3b3206c6461b,1
50e54166-3dd5-496c-81bf-8b79f4e0059a,1
4706b5a5-12f3-4fcd-a53e-c9a20f8e985e,0
3dc11e7d-44d7-4735-a26d-be0418cbd11a,0
fccfa778-eb87-4c03-ae65-1c44a9fe3c60,1
3fd05e7e-868b-4a6f-809a-93ff55d1ef6a,1
fff666cd-e20a-45e7-9aa5-44fb532848d9,0
aa637028-e8e1-4515-abf7-41acf0e18857,0
62154e9a-bb0d-4268-956d-cb4fa290449e,0
c094cac8-f253-4bc6-9ffa-e0d7ea5fac95,0
6db26c33-3cb9-4847-ad09-1147e2492725,1
4a232cd3-dc1f-41aa-9fe4-35a508c5c9e3,1
e75472d4-68f3-4134-b1e7-21bcc2fd3503,0
ce90239b-bfd3-4eb0-a58c-b59a0f5fc186,0
9984cca2-655b-447e-ba8b-5db6fe329120,1
05b2d8f5-5d59-4a1e-abfd-5b835264ae84,1
24bd0eb4-5e2a-4063-95df-0fbe60186aaf,0
e8af6da6-883b-4dc1-9971-3a286ec26654,0
9483d765-e1aa-43d5-8c0f-e0d4a9ea7fea,1
61653f13-a09f-43be-8423-dc7b6eacc86a,0
9c6e0740-b6f4-425d-b6e4-46d8d9d4866b,1
981e2fd3-be54-48d9-9d1b-948c32b92144,1
788009ba-b9db-4a09-a2f3-07cf2b1882e5,0
77bc4d89-aaf9-4760-a994-ff0f0fc380e5,0
728534db-f417-471f-a4b0-d9621ca55f68,0
17dce7f8-147d-499e-b7c2-7ddcebb5e0bc,1
7a9479e0-ce2b-4559-aa08-baa7ee92c60d,0
0acb8141-2912-4443-b9b5-f6337123a9fc,1
8d630ae5-bfd9-44b9-9f22-5bbac0924006,0
0c664837-ef88-4e28-a62f-6caf698dc67e,0
654e26a1-57c8-44cc-9d3b-bb9b32db9b7c,0
8d072e62-fe87-47cb-ac2b-d5c0974f3c6c,0
719c2347-696d-4c23-b7e3-d825403e6ba1,1
af37f263-be9c-4614-ada5-19bbef4d83f4,0
ea79ac68-0186-4c26-b024-aadf37b6400d,1
938ebc8f-46a7-42c9-972e-ef82ed2bc5aa,0
b06d4a12-243d-458f-89a1-a469e3a755e9,0
60b192c4-f29a-4669-89c8-21f0b1539d77,0
a0964d23-9c78-4180-9af2-88273c5790d0,0
6750de05-344f-4967-887f-a7ef392094e1,0
556bb051-43de-4602-9631-99ae3bb945b6,0
5d3f9ec3-7477-433b-8baf-1c8250f99caf,1
024cd19b-dd99-4a59-989f-222d20df87ad,0
a1045e56-b5d0-4775-9314-07321a070683,0
0f54a02d-3e34-4f1b-8775-9bfdbe2ef42f,0
da0983d7-6554-418e-be85-8d99ff22d911,1
9e230ad8-b6ec-4d89-adc4-74a353716e4e,0
b0f83a3f-40b4-4d15-8a8b-7dcfa040d15e,0
1f418a69-177d-4bd5-a413-76f8ce84c681,1
5cc20b96-f8d6-4ba8-9631-bdb62fe20bd5,1
efe2fddd-e5cf-4704-a4fd-c156cc01a243,0
a5b9815e-62ad-4320-93ce-603ab0fed426,0
13b56476-14df-42b9-a56a-ead86fdff0a4,0
61fa929e-d90a-45bb-ac36-45eee708a180,0
38a4e7a7-dae0-4f52-93b1-dd55476cf673,1
7f520863-51ce-448c-beec-e1754d1734b3,0
943c346e-3bf8-4084-850c-7adb472cc483,0
2b850c3e-bd98-4994-9ec5-05736581cd3d,0
0e0f55e6-b194-4623-a9e7-d99b2636b3f7,0
939a4dcf-86af-409f-9483-28f0f9d641d9,1
09235f15-82a6-492a-889a-dc896ee9888f,1
5e91b8cc-ec22-4272-aeaf-b57ac302c4b0,0
4bce2d75-9798-4fa3-add0-96d6e79703f3,0
b207170a-9e55-4b21-b275-216a613c591a,1
c9637d4c-0b6e-435f-baf6-bf5f0864ab48,0
c0b27822-b27c-4f2c-be24-651e96711ff1,0
7658b968-34d5-4cd0-9570-ead740b82b4b,0
f10640f6-bdeb-4099-ab61-385671c46438,1
fc7e94c4-eacd-4ad2-8948-8b2eef908f47,1
4cb8cf3d-bc20-450c-924a-1e71b754af62,0
9dfbdae2-a0ef-4365-b7f0-6f3f2ee032d6,0
18193ce4-b4db-4308-a8f7-dcbab23c7994,0
908fd095-b4da-4f35-8fd7-9f85ff23fc77,0
ea89298e-45fd-400f-bdfe-7c62e56c45c4,0
eded659e-61b5-4c5d-8a6d-18045022f430,0
21cdb1a2-ae3e-4008-a355-2103abf881c8,1
4b64e8e3-6145-433f-a6c8-e55f9c81c981,1
a6859d82-f32d-4ee4-b858-ea632f3f8e42,0
55bc3439-13eb-4f4d-9646-f12b7da20c77,0
33abca89-dc92-4ed2-8867-1991ec36e7f6,0
01c73de8-beec-4d3c-8c92-590c5ddda657,0
8ee933b8-6713-47e2-98c0-6b3be1e37354,0
657279d4-6f2c-4813-9a1c-1da664d8dbd2,0
f4bf0da3-c337-4cfe-afe3-4497b127eacd,0
6bdb7315-5950-469f-a4a6-bc9dee0513d6,1
870aef05-f0a7-4bb3-bcc8-f3f75330f7bd,0
277bf09a-c4b3-4939-9e86-c2301933fc54,0
e5cfe35a-8e3c-457d-9a9c-4d060af13c30,1
73f80887-f2fb-40b7-a3e2-0c6b8572b803,0
567d27e4-08a5-4126-9531-090783489686,0
069dab04-794f-4c4c-b6be-6039e4fcb8ab,1
a352d077-fcc1-418c-adb4-9050433d2da4,0
302e8de0-0ee1-4de8-9349-91c3b9dd37ea,0
5fcb03ad-b4b2-43f4-b621-6d3bcb6c6d01,0
a5251a6c-bfbb-4256-a355-21d21a1be237,0
224eae0f-ec81-456f-b80e-f6ebbbae89ff,0
284f227a-4a53-4dad-837f-52e47586f44b,0
721b84ee-f78e-4bed-8dda-dc9a1ec1498e,1
eae819a5-46e2-496f-a81a-4fc7819aa2d7,0
36b781ee-896d-4805-a26c-30e198b971de,0
1c120bbd-4bad-4b64-9e87-0edb35907c26,0
3d0cf2fb-aa89-4d4d-8d74-aeccd33d31df,0
0ed1f23b-e94f-4b01-9f05-dd4457ded13a,1
05a31b25-0725-4bfe-935c-3ba4d60f6e15,0
c9586290-a571-43c8-9664-7cc9e0232026,1
45988528-2f6f-4d65-92b9-77835d609d4e,1
5f3d4111-aeeb-4329-b8ca-05d46b839d2e,0
1e3865e1-8767-4b27-9b80-854cc8164b9e,0
022da2cc-12a9-4f11-851a-720754a1a253,0
15d2486d-0bf6-4840-b65e-81a1597b866b,0
96874791-7d60-434c-a7ad-3f0aae02f015,0
bee67989-8edb-48d0-9bf8-4900cdfdd6ed,1
f1f80283-a619-478f-98ab-21aae2984769,0
87fb12ba-97ab-4bf4-8b74-bcb6c4371c91,1
cf58b323-79a2-45a5-9002-e3de4c00c52c,0
e2a817d8-fb3f-43ec-8b7e-242edc9ebf82,0
8e572b0b-bd82-48e8-a7fc-3601138f546e,0
257339c4-6b8d-4294-abf7-cd12d285129f,0
34801e05-eada-45eb-a13c-420f8381b07f,0
fdb41d56-c711-4ca8-8351-1a626128dd71,0
363fd2bd-7ed5-42ee-9089-d2436b936538,0
ab7718d9-c46e-4c80-93b8-9eaf5a07138d,0
ff128893-a974-4161-a37a-e86440bf7467,0
